DateRep	WT	Alpha	Delta	BA1	BA2	BA5	BQ1__BA2_75	XBB_	BA2_86	KP3
2022-11-28	0	0	0	0	0.0075348835508269	0.641239977518969	0.326774029324022	0.0208353208935404	0	0
2022-11-29	0	0	0	0	0.0075302036674105	0.633816094864972	0.335230226615564	0.0211022316590646	0	0
2022-11-30	0	0	0	0	0.00752650514740144	0.626480408334505	0.343737471773946	0.0213775670242668	0	0
2022-12-01	0	0	0	0	0.00752374670255017	0.619238522327997	0.35228440816229	0.0216621638059139	0	0
2022-12-02	0	0	0	0	0.0075218874622972	0.612090007896288	0.36085939620669	0.0219568995587025	0	0
2022-12-03	0	0	0	0	0.00752088692481966	0.605033438363642	0.36945056420181	0.0222626955847192	0	0
2022-12-04	0	0	0	0	0.00752070491044671	0.598066899616509	0.378045860703077	0.0225805202786907	0	0
2022-12-05	0	0	0	0	0.00752130151738409	0.591188023176925	0.386633107898814	0.0229113928357819	0	0
2022-12-06	0	0	0	0	0.0075226370796953	0.584394018821399	0.395200055339642	0.0232563873514848	0	0
2022-12-07	0	0	0	0	0.00752467212749342	0.577681706564997	0.403734433398187	0.0236166373462539	0	0
2022-12-08	0	0	0	0	0.00752736734930322	0.571047547870531	0.412224005839557	0.0239933407510306	0	0
2022-12-09	0	0	0	0	0.00753068355655893	0.56448767597946	0.420656620901971	0.0243877653936755	0	0
2022-12-10	0	0	0	0	0.00753458165020876	0.557997925294299	0.429020260316572	0.0248012550306494	0	0
2022-12-11	0	0	0	0	0.0075390225894017	0.551573859772065	0.437303085735024	0.0252352359730851	0	0
2022-12-12	0	0	0	0.00148268562599534	0.00754396736223726	0.5452108003146	0.445493482081646	0.0256912243617161	0	0
2022-12-13	0	0	0	0.0014759442174085	0.00754937695856283	0.538903851164744	0.453580097402323	0.0261708341510366	0	0
2022-12-14	0	0	0	0.00146942069885193	0.00755521234480787	0.532647925337419	0.461551878843609	0.0266757858696028	0	0
2022-12-15	0	0	0	0.00146311683442311	0.00756143444084726	0.526437769131902	0.469398104460655	0.0272079162306169	0	0
2022-12-16	0	0	0	0.00145703440872025	0.00756800409889028	0.520267985786304	0.477108410620295	0.0277691886749168	0	0
2022-12-17	0	0	0	0.0014511752316467	0.00757488208439446	0.514133058347459	0.484672814834017	0.0283617049373068	0	0
2022-12-18	0	0	0	0.00144554114326568	0.00758202905900646	0.508027371839649	0.492081733923177	0.0289877177368608	0	0
2022-12-19	0	0	0	0	0.00758940556553485	0.501945234823671	0.499325997484174	0.0296496447024986	0	0
2022-12-20	0	0	0	0	0.00759697201496203	0.495880900444197	0.506396856683215	0.0303500836568417	0	0
2022-12-21	0	0	0	0	0.00760468867550427	0.489828587068091	0.513285988467488	0.0310918293941755	0	0
2022-12-22	0	0	0	0	0.00761251566373076	0.483782498619655	0.519985495331451	0.0318778921023431	0	0
2022-12-23	0	0	0	0	0.00762041293775406	0.477736844720668	0.526487900822542	0.0327115175936447	0	0
2022-12-24	0	0	0	0	0.00762834029250535	0.471685860743639	0.532786141009837	0.0335962095263491	0	0
2022-12-25	0	0	0	0	0.00763625735710849	0.465623827886081	0.538873552171552	0.034535753816283	0	0
2023-01-02	0	0	0	0	0.00769432578007081	0.416074957391697	0.579300190881472	0.0445981540659457	0	0
2023-01-03	0	0	0	0	0.00770030763156324	0.409673966517224	0.583246240441237	0.0462639406018251	0	0
2023-01-04	0	0	0	0	0.00770586731704435	0.403211888292435	0.586932024470095	0.0480454018056954	0	0
2023-01-05	0	0	0	0	0.00771096308307623	0.396684934396299	0.590353690953034	0.0499519284167869	0	0
2023-01-06	0	0	0	0	0.00771555314760576	0.390089637384408	0.593507456369855	0.0519937586951619	0	0
2023-01-07	0	0	0	0	0.00771959572573932	0.383422878033252	0.596389571815315	0.0541820590715863	0	0
2023-01-08	0	0	0	0	0.00772304905772929	0.376681913323938	0.598996289395317	0.0565290118487365	0	0
2023-01-09	0	0	0	0	0.00772587143916153	0.369864404967495	0.601323829124496	0.0590479103115697	0	0
2023-01-10	0	0	0	0	0.00772802125332901	0.362968448341639	0.603368346545294	0.0617531921303118	0	0
2023-01-11	0	0	0	0	0.0077294570057713	0.355992601673895	0.605125901286813	0.0646584101227065	0	0
2023-01-12	0	0	0	0	0.00773013736095617	0.348935915268522	0.606592426783915	0.0677754984605626	0	0
2023-01-13	0	0	0	0	0.00773002118107298	0.341797960534978	0.607763701383616	0.0711168459476142	0	0
2023-01-14	0	0	0	0	0.00772906756690315	0.334578858534181	0.608635321077404	0.0746954017937465	0	0
2023-01-15	0	0	0	0	0.00772723590072678	0.327279307716101	0.609202674114957	0.0785246418294309	0	0
2023-01-16	0	0	0	0	0.00772448589121853	0.319900610478981	0.609460917777392	0.0826185237468574	0	0
2023-01-17	0	0	0	0	0.00772077762027984	0.312444698137679	0.609404957616841	0.0869914299203279	0	0
2023-01-18	0	0	0	0	0.00771607159174784	0.304914153847288	0.609029429504169	0.0916580963476017	0	0
2023-01-19	0	0	0	0	0.00771033997125075	0.297312232989634	0.608328684868259	0.0966335262831663	0	0
2023-01-20	0	0	0	0	0.00770360012838162	0.289642880495952	0.607297167468691	0.101932887213915	0	0
2023-01-21	0	0	0	0	0.00769588094526365	0.281910744550566	0.60593599261661	0.107571389968069	0	0
2023-01-22	0	0	0	0	0.0076872115769115	0.274121186099586	0.60425205514529	0.113564148960144	0	0
2023-01-23	0	0	0	0.00141422647478332	0.00767762141679922	0.266280283577318	0.602252253551704	0.119926022868585	0	0
2023-01-24	0	0	0	0.00141900795371317	0.00766714006330719	0.25839485725789	0.599943332418108	0.126671435427333	0	0
2023-01-25	0	0	0	0.00142416623121735	0.00765579728708219	0.25047641177541	0.597331924373046	0.133814176494774	0	0
2023-01-26	0	0	0	0.001429709571526	0.00764362299934174	0.242544964771296	0.594424592703533	0.141367184146565	0	0
2023-01-27	0	0	0	0.00143564661418828	0.00763064722115081	0.234621106023149	0.591227874179552	0.149342309221318	0	0
2023-01-28	0	0	0	0.00144198639143073	0.00761690005369598	0.226724791848299	0.587748321669465	0.157750064522792	0	0
2023-01-29	0	0	0	0.00144873834635726	0.00760241164957935	0.218875236898257	0.583992546136767	0.166599361734449	0	0
2023-01-30	0	0	0	0	0.00758721218515157	0.211090812566515	0.579967257616124	0.175897240009185	0	0
2023-01-31	0	0	0	0	0.00757133183390061	0.203388953692881	0.575679304771466	0.185648591126769	0	0
2023-02-01	0	0	0	0	0.00755480074091029	0.195786075053951	0.571135712642205	0.195855887023259	0	0
2023-02-02	0	0	0	0	0.00753764899840013	0.188297498897002	0.566343718187093	0.20651891634077	0	0
2023-02-03	0	0	0	0	0.00751990662235545	0.180937394512346	0.561310803239805	0.217634537366215	0	0
2023-02-04	0	0	0	0	0.0075016035302544	0.173718730556783	0.556044724497642	0.229196455263228	0	0
2023-02-05	0	0	0	0	0.00748276951989624	0.16665324054855	0.550553540175609	0.241195031791	0	0
2023-02-06	0	0	0	0.00151867099750035	0.00746343424933324	0.159751401662181	0.544845632973841	0.253617135689645	0	0
2023-02-07	0	0	0	0.00152949398110337	0.00744362721790634	0.153022426669785	0.538929729027607	0.266446041545606	0	0
2023-02-08	0	0	0	0.00154079632939736	0.00742337774838274	0.146474268612071	0.532814912536761	0.279661384199023	0	0
2023-02-09	0	0	0	0.00155258380823035	0.00740271497019192	0.140113637545436	0.526510635805929	0.293239174604523	0	0
2023-02-10	0	0	0	0.00156486252137902	0.00738166780375491	0.133946028506507	0.520026724468244	0.307151881518932	0	0
2023-02-11	0	0	0	0.00157763891241507	0.00736026494589945	0.127975759666782	0.513373377714022	0.321368581503004	0	0
2023-02-12	0	0	0	0.00159091976687081	0.00733853485635326	0.122206019519953	0.506561163401192	0.33585517755659	0	0
2023-02-13	0	0	0	0.00160471221469755	0.00731650574530492	0.116638921853783	0.499601007985942	0.350574684351798	0	0
2023-02-14	0	0	0	0.00161902373301031	0.00729420556202177	0.11127556720626	0.492504181279135	0.365487575602145	0	0
2023-02-15	0	0	0	0.00163386214911313	0.00727166198451213	0.106116109490031	0.48528227610542	0.380552186737778	0	0
2023-02-16	0	0	0	0.00164923564379896	0.00724890241021873	0.101159826486505	0.477947183016337	0.395725163882743	0	0
2023-02-17	0	0	0	0.00166515275491915	0.00722595394772874	0.0964051929575037	0.470511060284412	0.410961948279765	0	0
2023-02-18	0	0	0	0.00168162238121697	0.00720284340948543	0.0918499551932574	0.462986299480606	0.426217283894079	0	0
2023-02-19	0	0	0	0.00169865378642035	0.00717959730548506	0.087491205906017	0.455385487010648	0.441445735037416	0	0
2023-02-20	0	0	0	0.00171625660358919	0.00715624183794276	0.083325458483628	0.447721362054771	0.456602200539138	0	0
2023-02-21	0	0	0	0.0017344408397123	0.00713280289690971	0.0793487197323599	0.440006771418424	0.471642411267928	0	0
2023-02-22	0	0	0	0.00175321688054966	0.00710930605682429	0.0755565603586247	0.432254621856752	0.4865233986494	0	0
2023-02-23	0	0	0	0.00177259549571563	0.00708577657397854	0.0719441825610223	0.424477830481455	0.50120392317051	0	0
2023-02-24	0	0	0	0.00179258784399867	0.00706223938488204	0.0685064842239703	0.416689273893663	0.51564485361844	0	0
2023-02-25	0	0	0	0.00181320547891342	0.00703871910550415	0.0652381193191625	0.408901736709599	0.52980948985526	0	0
2023-02-26	0	0	0	0.00183446035448086	0.0070152400313761	0.062133554229018	0.401127860156284	0.543663824153995	0	0
2023-02-27	0	0	0	0	0.00699182613853397	0.0591871198054398	0.393380091412012	0.557176738389045	0	0
2023-02-28	0	0	0	0	0.00696850108528378	0.0563930590664656	0.385670634350819	0.570320136564909	0	0
2023-03-01	0	0	0	0	0.00694528821477016	0.0537455705121153	0.378011402322046	0.583069014178566	0	0
2023-03-02	0	0	0	0	0.00692221055833013	0.0512388471086697	0.37041397355627	0.595401467661463	0	0
2023-03-03	0	0	0	0	0.00689929083961357	0.0488671110478798	0.362889549738332	0.607298648580484	0	0
2023-03-04	0	0	0	0	0.00687655147945287	0.0466246444345895	0.355448918228583	0.618744668362919	0	0
2023-03-05	0	0	0	0	0.0068540146014641	0.0445058160935836	0.348102418346274	0.629726460041774	0	0
2023-03-06	0	0	0	0	0.0068317020383628	0.0425051047148945	0.340859912056282	0.640233603909061	0	0
2023-03-07	0	0	0	0	0.006809635338978	0.0406171185772056	0.333730759323967	0.650258124046876	0	0
2023-03-08	0	0	0	0	0.00678783577594854	0.0388366121022776	0.326723798324952	0.659794262521699	0	0
2023-03-09	0	0	0	0	0.00676632435408677	0.0371584995004522	0.31984733061888	0.668838237625959	0	0
2023-03-10	0	0	0	0	0.00674512181939493	0.0355778657691647	0.313109111320763	0.677387991984677	0	0
2023-03-11	0	0	0	0	0.00672424866872068	0.0340899753039191	0.306516344231836	0.685444101632514	0	0
2023-03-12	0	0	0	0	0.00670372516003912	0.0326902783751604	0.300075681825595	0.693021664876312	0	0
2023-03-13	0	0	0	0.00223918220677209	0.00668357132334899	0.031374415342307	0.293793229924974	0.700144491610988	0	0
2023-03-14	0	0	0	0.00227261119993031	0.00666380697217254	0.0301378623237611	0.287674556854454	0.706836103713713	0	0
2023-03-15	0	0	0	0.00230694854720101	0.00664445171564867	0.0289753534368159	0.281724706806949	0.713119468710794	0	0
2023-03-16	0	0	0	0.00234221463363372	0.0066255249712106	0.0278818380451961	0.275948082011206	0.719016912924117	0	0
2023-03-17	0	0	0	0.00237843039184736	0.00660704597784026	0.0268526466634951	0.270344559831342	0.724550061359268	0	0
2023-03-18	0	0	0	0.00241561731134182	0.00658902987410886	0.0258834605618679	0.264909151913846	0.729739799850532	0	0
2023-03-19	0	0	0	0.0024537974479168	0.0065714759884772	0.0249702838041145	0.259636626503622	0.734606255504143	0	0
2023-03-20	0	0	0	0	0.00655437979960676	0.0241094175394846	0.254521790741409	0.73916879198418	0	0
2023-03-21	0	0	0	0	0.00653773689194011	0.0232974363776152	0.249559503776248	0.743446016653816	0	0
2023-03-22	0	0	0	0	0.00652154295388803	0.0225311666856355	0.244744688126822	0.747455797011744	0	0
2023-03-23	0	0	0	0	0.00650579377606022	0.0218076666563455	0.240072339440882	0.751215284246902	0	0
2023-03-24	0	0	0	0	0.00649048524953827	0.0211242080062453	0.235537534795416	0.754740942073742	0	0
2023-03-25	0	0	0	0	0.00647561336419028	0.0204782591719041	0.231135439673018	0.758048579307047	0	0
2023-03-26	0	0	0	0	0.00646117420702582	0.0198674698825751	0.22686131374225	0.761153384892196	0	0
2023-03-27	0	0	0	0.00279783554036107	0.00644716396059061	0.0192896569960041	0.222710515561997	0.764069964327352	0	0
2023-03-28	0	0	0	0.00284604535151555	0.00643357890139979	0.0187427914929815	0.218678506321849	0.766812376601794	0	0
2023-03-29	0	0	0	0.00289550221267954	0.00642041539840915	0.0182249865343244	0.214760852722707	0.769394170933376	0	0
2023-03-30	0	0	0	0.00294623505077475	0.00640766991152321	0.0177344864916117	0.210953229094066	0.771828422721329	0	0
2023-03-31	0	0	0	0.00299827347642879	0.00639533899013947	0.017269656870151	0.207251418836957	0.774127768241774	0	0
2023-04-01	0	0	0	0.00305164779371735	0.00638341927172804	0.0168289750493102	0.203651315274283	0.776304437705528	0	0
2023-04-02	0	0	0	0.00310638900982437	0.00637190748044581	0.016411021771534	0.20014892198344	0.778370286373742	0	0
2023-04-03	0	0	0	0.00316252884460061	0.00636080042578433	0.0160144733170907	0.196740352679537	0.780336823489248	0	0
2023-04-04	0	0	0	0.00322009974000042	0.00635009500125078	0.0156380943068812	0.193421830711396	0.782215238832286	0	0
2023-04-05	0	0	0	0.00327913486937517	0.00633978818308124	0.0152807310805197	0.190189688226715	0.78401642675057	0	0
2023-04-06	0	0	0	0.00333966814660128	0.00632987702898555	0.0149413056013773	0.187040365057379	0.785751007547008	0	0
2023-04-07	0	0	0	0.00340173423501921	0.006320358676923	0.0146188098444038	0.183970407370879	0.787429346135241	0	0
2023-04-08	0	0	0	0.00346536855615897	0.0063112303439084	0.0143123006263217	0.180976466129139	0.789061567894868	0	0
2023-04-09	0	0	0	0.00353060729822673	0.00630248932484753	0.0140208948412528	0.178055295391746	0.790657571675628	0	0
2023-04-10	0	0	0	0	0.00629413299140169	0.0137437650680132	0.175203750496629	0.792227039913988	0	0
2023-04-11	0	0	0	0	0.00628615879088043	0.0134801355182135	0.172418786147564	0.793779445837207	0	0
2023-04-12	0	0	0	0	0.00627856424516203	0.0132292782969617	0.16969745443458	0.795324057739716	0	0
2023-04-13	0	0	0	0	0.00627134694964107	0.0129905099503889	0.167036902810259	0.796869940325131	0	0
2023-04-14	0	0	0	0	0.00626450457220255	0.0127631882764411	0.164434372042176	0.798425953114946	0	0
2023-04-15	0	0	0	0	0.00625803485222194	0.012546709377402	0.161887194159156	0.800000745932352	0	0
2023-04-16	0	0	0	0	0.00625193559959066	0.012340504934466	0.159392790406751	0.801602751477173	0	0
2023-04-17	0	0	0	0	0.00624620469376643	0.0121440396863656	0.156948669225226	0.803240175016006	0	0
2023-04-18	0	0	0	0	0.00624084008284801	0.0119568090956047	0.15455242426146	0.804920981220666	0	0
2023-04-19	0	0	0	0	0.00623583978267371	0.011778337187253	0.152201732424451	0.806652878198407	0	0
2023-04-20	0	0	0	0	0.00623120187594336	0.0116081745465434	0.149894351992543	0.808443298769524	0	0
2023-04-21	0	0	0	0	0.00622692451136307	0.0114458964626912	0.147628120779099	0.810299379062223	0	0
2023-04-22	0	0	0	0	0.0062230059028125	0.0112911012074197	0.145400954362073	0.812227934511529	0	0
2023-04-23	0	0	0	0	0.00621944432853381	0.0111434084376616	0.14321084438177	0.814235433368947	0	0
2023-04-24	0	0	0	0	0	0	0.141055856910055	0.816327967852912	0	0
2023-04-25	0	0	0	0	0	0	0.138934130893314	0.818511223097385	0	0
2023-04-26	0	0	0	0	0	0	0.136843876670641	0.820790444087426	0	0
2023-04-27	0	0	0	0	0	0	0.134783374567926	0.82317040080673	0	0
2023-04-28	0	0	0	0	0	0	0.132750973567829	0.825655351863129	0	0
2023-04-29	0	0	0	0	0	0	0.130745090054993	0.828249006904035	0	0
2023-04-30	0	0	0	0	0	0	0.128764206635253	0.830954488184873	0	0
2023-05-01	0	0	0	0	0	0	0.126806871027088	0.833774291709326	0	0
2023-05-02	0	0	0	0	0	0	0.124871695023051	0.836710248420429	0	0
2023-05-03	0	0	0	0	0	0	0.122957353518507	0.839763485985315	0	0
2023-05-04	0	0	0	0	0	0	0.121062583604564	0.84293439178275	0	0
2023-05-05	0	0	0	0	0	0	0.119186183721735	0.846222577769926	0	0
2023-05-06	0	0	0	0	0	0	0.117327012870514	0.849626847971484	0	0
2023-05-07	0	0	0	0	0	0	0.115483989874733	0.853145169396978	0	0
2023-05-08	0	0	0	0	0	0	0.113656092693279	0.856774647250111	0	0
2023-05-09	0	0	0	0	0	0	0.111842357775482	0.860511505340844	0	0
2023-05-10	0	0	0	0	0	0	0.11004189053374	0.864349623804812	0	0
2023-05-11	0	0	0	0	0	0	0.108254508286043	0.868274215790529	0	0
2023-05-12	0	0	0	0	0	0	0.106481047584814	0.872267892181821	0	0
2023-05-13	0	0	0	0	0	0	0.104722389376879	0.876313708007747	0	0
2023-05-14	0	0	0	0	0	0	0.102979369357091	0.880395258329418	0	0
2023-05-15	0	0	0	0	0	0	0.101252778303255	0.884496763997779	0	0
2023-05-16	0	0	0	0	0	0	0.0995433624928722	0.888603149334284	0	0
2023-05-17	0	0	0	0	0	0	0.0978518241980677	0.892700110992218	0	0
2023-05-18	0	0	0	0	0	0	0.0961788222548165	0.896774177384516	0	0
2023-05-19	0	0	0	0	0	0	0.0945249727024992	0.900812758212343	0	0
2023-05-20	0	0	0	0	0	0	0.0928908494896607	0.904804183792094	0	0
2023-05-21	0	0	0	0	0	0	0.0912769852417613	0.90873773405058	0	0
2023-05-22	0	0	0	0.00849950044332304	0	0.00874756991681846	0.0896838720866327	0.912603657232942	0	0
2023-05-23	0	0	0	0.00868342048114883	0	0.0086999022719343	0.0881119625333002	0.916393178539095	0	0
2023-05-24	0	0	0	0.00887138928207823	0	0.00865303634803509	0.0865616703998062	0.920098499066694	0	0
2023-05-25	0	0	0	0.00906347524293071	0	0.00860685378425177	0.0850333717856633	0.923712785586692	0	0
2023-05-26	0	0	0	0.00925974689407588	0	0.00856123868642509	0.0835274060845813	0.927230151807468	0	0
2023-05-27	0	0	0	0.00946027284212043	0	0.0085160775477531	0.082044077033151	0.93064563189204	0	0
2023-05-28	0	0	0	0.00966512170973137	0	0.00847125918453042	0.0805836537912174	0.933955147078008	0	0
2023-05-29	0	0	0	0	0	0	0.0791463720497575	0.93715546631049	0	0
2023-05-30	0	0	0	0	0	0	0.0777324351621586	0.940244161834425	0	0
2023-05-31	0	0	0	0	0	0	0.076342015294904	0.943219560705068	0	0
2023-06-01	0	0	0	0	0	0	0.0749752545937939	0.94608069316587	0	0
2023-06-02	0	0	0	0	0	0	0.0736322663619557	0.948827238813614	0	0
2023-06-03	0	0	0	0	0	0	0.0723131362460485	0.951459471424187	0	0
2023-06-04	0	0	0	0	0	0	0.0710179234272141	0.953978203251869	0	0
2023-06-05	0	0	0	0	0	0	0.0697466618134913	0.956384729543541	0	0
2023-06-06	0	0	0	0	0	0	0.0684993612305794	0.958680773929906	0	0
2023-06-07	0	0	0	0	0	0	0.0672760086080078	0.960868435271613	0	0
2023-06-08	0	0	0	0	0	0	0.066076569157952	0.962950136451934	0	0
2023-06-09	0	0	0	0	0	0	0.0649009875441123	0.964928575521626	0	0
2023-06-10	0	0	0	0	0	0	0.06374918903826	0.966806679518132	0	0
2023-06-11	0	0	0	0	0	0	0.0626210806622373	0.968587561201873	0	0
2023-06-12	0	0	0	0	0	0	0.0615165523133824	0.97027447887852	0	0
2023-06-13	0	0	0	0	0	0	0.0604354778715323	0.971870799408784	0	0
2023-06-14	0	0	0	0	0	0	0.0593777162859401	0.97337996444698	0	0
2023-06-15	0	0	0	0	0	0	0.058343112640617	0.974805459896923	0	0
2023-06-16	0	0	0	0	0	0	0.0573314991967869	0.97615078852848	0	0
2023-06-17	0	0	0	0	0	0	0.0563426964113088	0.977419445660368	0	0
2023-06-18	0	0	0	0	0	0	0.0553765139300888	0.97861489778411	0	0
2023-06-19	0	0	0	0	0.00657834045662444	0	0.0544327515556633	0.979740563980073	0	0
2023-06-20	0	0	0	0	0.00659443717465108	0	0.0535112001882855	0.980799799958607	0	0
2023-06-21	0	0	0	0	0.00661088381211866	0	0.0526116427400007	0.981795884546913	0	0
2023-06-22	0	0	0	0	0.00662768165185689	0	0.0517338550213323	0.982732008434693	0	0
2023-06-23	0	0	0	0	0.00664483202043832	0	0.0508776066003377	0.983611264988344	0	0
2023-06-24	0	0	0	0	0.00666233628817198	0	0.0500426616339208	0.984436642943618	0	0
2023-06-25	0	0	0	0	0.00668019586910473	0	0.0492287796714096	0.985211020789889	0	0
2023-06-26	0	0	0	0	0	0	0.0484357164305205	0.985937162664729	0	0
2023-06-27	0	0	0	0	0	0	0.0476632245459423	0.986617715584923	0	0
2023-06-28	0	0	0	0	0	0	0.0469110542908684	0.987255207848895	0	0
2023-06-29	0	0	0	0	0	0	0.0461789542719065	0.987852048455336	0	0
2023-06-30	0	0	0	0	0	0	0.045466672097879	0.988410527393273	0	0
2023-07-01	0	0	0	0	0	0	0.0447739550231106	0.988932816669571	0	0
2023-07-02	0	0	0	0	0	0	0.044100550565877	0.989420971950685	0	0
2023-07-03	0	0	0	0	0	0	0.0434462071027567	0.989876934706127	0	0
2023-07-04	0	0	0	0	0	0	0.0428106737508381	0.99030253475144	0	0
2023-07-05	0	0	0	0	0	0	0.042193591331074	0.990699493098344	0	0
2023-07-06	0	0	0	0	0	0	0.041594381013095	0.991069425028968	0	0
2023-07-07	0	0	0	0	0	0	0.0410124564399535	0.991413843319758	0	0
2023-07-08	0	0	0	0	0	0	0.0404472527773293	0.99173416165077	0	0
2023-07-09	0	0	0	0	0	0	0.0398982258459339	0.992031796010457	0	0
2023-07-10	0	0	0	0	0	0	0.0393648512890532	0.992308329027894	0	0
2023-07-11	0	0	0	0	0	0	0.0388466237738935	0.992565253959389	0	0
2023-07-12	0	0	0	0	0	0	0.0383430562254334	0.992803933413201	0	0
2023-07-13	0	0	0	0	0	0	0.0378536790915188	0.993025611121644	0	0
2023-07-14	0	0	0	0	0	0	0.0373780396379762	0.993231422538583	0	0
2023-07-15	0	0	0	0	0	0	0.0369157012725596	0.993422404382081	0	0
2023-07-16	0	0	0	0	0	0	0.0364662428965784	0.993599503229186	0	0
2023-07-17	0	0	0	0	0	0	0.036029258283099	0.993763583258395	0	0
2023-07-18	0	0	0	0	0	0	0.0356043554806452	0.993915433225163	0	0
2023-07-19	0	0	0	0	0	0	0.035191156241361	0.994055772746643	0	0
2023-07-20	0	0	0	0	0	0	0.0347892954726382	0.994185257963701	0	0
2023-07-21	0	0	0	0	0	0	0.0343984207112451	0.994304486640956	0	0
2023-07-22	0	0	0	0	0	0	0.03401819161903	0.994414002759058	0	0
2023-07-23	0	0	0	0	0	0	0.0336482794993069	0.994514300647577	0	0
2023-07-24	0	0	0	0	0	0	0	0.994605828701665	0	0
2023-07-25	0	0	0	0	0	0	0	0.994688992720965	0	0
2023-07-26	0	0	0	0	0	0	0	0.99476415890505	0	0
2023-07-27	0	0	0	0	0	0	0	0.994831656535913	0	0
2023-07-28	0	0	0	0	0	0	0	0.994891780374648	0	0
2023-07-29	0	0	0	0	0	0	0	0.994944792796414	0	0
2023-07-30	0	0	0	0	0	0	0	0.994990925685043	0	0
2023-07-31	0	0	0	0	0	0	0	0.995030382106167	0	0
2023-08-01	0	0	0	0	0	0	0	0.995063337775483	0	0
2023-08-02	0	0	0	0	0	0	0	0.995089942336764	0	0
2023-08-03	0	0	0	0	0	0	0	0.99511032046233	0	0
2023-08-04	0	0	0	0	0	0	0	0.995124572787016	0	0
2023-08-05	0	0	0	0	0	0	0	0.995132776685103	0	0
2023-08-06	0	0	0	0	0	0	0	0.995134986898211	0	0
2023-08-07	0	0	0	0	0	0	0	0.995131236020842	0	0
2023-08-08	0	0	0	0	0	0	0	0.995121534848968	0	0
2023-08-09	0	0	0	0	0	0	0	0.995105872595899	0	0
2023-08-10	0	0	0	0	0	0	0	0.995084216978506	0	0
2023-08-11	0	0	0	0	0	0	0	0.995056514175823	0	0
2023-08-12	0	0	0	0	0	0	0	0.995022688660985	0	0
2023-08-13	0	0	0	0	0	0	0	0.994982642906436	0	0
2023-08-14	0	0	0	0	0	0	0.0275757808323131	0.994936256961351	0	0
2023-08-15	0	0	0	0	0	0	0.0273733672087864	0.994883387899174	0	0
2023-08-16	0	0	0	0	0	0	0.0271759070042005	0.994823869132217	0	0
2023-08-17	0	0	0	0	0	0	0.0269832512424216	0.994757509589184	0	0
2023-08-18	0	0	0	0	0	0	0.0267952550559183	0.99468409275047	0	0
2023-08-19	0	0	0	0	0	0	0.0266117775267931	0.994603375535002	0	0
2023-08-20	0	0	0	0	0	0	0.0264326815341323	0.994515087031231	0	0
2023-08-21	0	0	0	0	0.00835325547532836	0	0.0262578336074242	0.99441892706375	0.0231952706576978	0
2023-08-22	0	0	0	0	0.00839568416584116	0	0.0260871037858043	0.994314564585718	0.0232898993909444	0
2023-08-23	0	0	0	0	0.00843863278432836	0	0.0259203654828982	0.994201635886011	0.0233855465026082	0
2023-08-24	0	0	0	0	0.00848210561603112	0	0.0257574953570445	0.99407974259856	0.0234828653047499	0
2023-08-25	0	0	0	0	0.00852610700160741	0	0.0255983731866874	0.993948449499899	0.0235825197916314	0
2023-08-26	0	0	0	0	0.00857064133747437	0	0.0254428817507405	0.993807282079285	0.0236851851784078	0
2023-08-27	0	0	0	0	0.00861571307615443	0	0.025290906713732	0.993655723864079	0.0237915486254207	0
2023-08-28	0	0	0	0	0	0	0.0251423365155485	0.993493213481201	0.0239023101536279	0
2023-08-29	0	0	0	0	0	0	0.0249970622656063	0.993319141433446	0.0240181837572859	0
2023-08-30	0	0	0	0	0	0	0.0248549776412829	0.993132846567349	0.0241398987207297	0
2023-08-31	0	0	0	0	0	0	0.0247159787904534	0.992933612206883	0.0242682011469758	0
2023-09-01	0	0	0	0	0	0	0.0245799642379796	0.9927206619248	0.0244038557069037	0
2023-09-02	0	0	0	0	0	0	0.0244468347960101	0.992493154920666	0.0245476476189759	0
2023-09-03	0	0	0	0	0	0	0.0243164934779542	0.9922501809717	0.0247003848708288	0
2023-09-04	0	0	0	0	0	0	0.0241888454159986	0.991990754919322	0.0248629006956336	0
2023-09-05	0	0	0	0	0	0	0.0240637977820441	0.991713810650901	0.0250360563178815	0
2023-09-06	0	0	0	0	0	0	0.0239412597119427	0.991418195365814	0.0252207439852324	0
2023-09-07	0	0	0	0	0	0	0.0238211422329228	0.991102713523817	0.0254178903052683	0
2023-09-08	0	0	0	0	0	0	0.0237033581940938	0.990766158337093	0.0256284599084581	0
2023-09-09	0	0	0	0	0	0	0.023587822199929	0.990407241506172	0.0258534594613713	0
2023-09-10	0	0	0	0	0	0	0.0234744505466272	0.99002458126069	0.0260939420572148	0
2023-09-11	0	0	0	0	0	0	0.0233631611612604	0.989616696490069	0	0
2023-09-12	0	0	0	0	0	0	0.0232538735436184	0.989182000514762	0	0
2023-09-13	0	0	0	0	0	0	0.0231465087106651	0.988718794488978	0	0
2023-09-14	0	0	0	0	0	0	0.0230409891435258	0.988225260427178	0	0
2023-09-15	0	0	0	0	0	0	0.0229372387369275	0.987699453848276	0	0
2023-09-16	0	0	0	0	0	0	0.0228351827510187	0.987139296033675	0	0
2023-09-17	0	0	0	0	0	0	0.0227347477654978	0.98654256589789	0	0
2023-09-18	0	0	0	0	0	0	0	0.985906891473752	0.0287211256038409	0
2023-09-19	0	0	0	0	0	0	0	0.985229741018051	0.029158769553729	0
2023-09-20	0	0	0	0	0	0	0	0.984508413748067	0.0296262902477622	0
