anteil_positiv_tests,region,DatumDesMittwochs,Alter,typ,logit_anteil_positiv_tests,dunkelziffer_aus_posrate_logit
0.00542066151828646,Mecklenburg Western Pomerania,2020-10-07,60-79,alterspezifisch,-5.21210201302035,0.450929178934695
0.0153749696115136,Lower Saxony,2020-10-07,60-79,alterspezifisch,-4.15952005168279,0.650028410019396
0.019,Northrhine-Westphalia,2020-10-07,60-79,alterspezifisch,-3.94413348039892,0.690769466111687
0.0235352571901309,Rhineland Palatinate,2020-10-07,60-79,alterspezifisch,-3.72543904121289,0.732136215955194
0.00361307240324382,Saarland,2020-10-07,60-79,alterspezifisch,-5.61957717205654,0.373853954552996
0.0335283772592196,Saxony,2020-10-07,60-79,alterspezifisch,-3.36125977474574,0.801021884334368
0.00813336248360297,Saxony-Anhalt,2020-10-07,60-79,alterspezifisch,-4.80361423258561,0.528195943879731
0.00994270858642305,Schleswig Holstein,2020-10-07,60-79,alterspezifisch,-4.60092333441618,0.566535572959179
0.0162809628008753,Thuringia,2020-10-07,60-79,alterspezifisch,-4.10134382605014,0.661032628423587
0.0157188731572033,Baden-Württemberg,2020-10-07,>=80,alterspezifisch,-4.13704945193929,0.654278795543063
0.00926408501965352,Bavaria,2020-10-07,>=80,alterspezifisch,-4.67230291723474,0.553033897482751
0.0229307568438003,Berlin,2020-10-07,>=80,alterspezifisch,-3.75207841973964,0.727097292644642
0.0142815463165573,Brandenburg,2020-10-07,>=80,alterspezifisch,-4.23440253337342,0.635864150062506
0.0280042540707056,Bremen,2020-10-07,>=80,alterspezifisch,-3.54699499810344,0.765889475159437
0.0106955571740714,Hamburg,2020-10-07,>=80,alterspezifisch,-4.52717367533267,0.580485555911221
0.0243782041892486,Hesse,2020-10-07,>=80,alterspezifisch,-3.68938554485915,0.738955849642269
0.00426703472323115,Mecklenburg Western Pomerania,2020-10-07,>=80,alterspezifisch,-5.45255997269131,0.405445789861747
0.0121286984404606,Lower Saxony,2020-10-07,>=80,alterspezifisch,-4.39997801135374,0.604545020946448
0.015,Northrhine-Westphalia,2020-10-07,>=80,alterspezifisch,-4.18459144006988,0.645286077038739
0.018598567879585,Rhineland Palatinate,2020-10-07,>=80,alterspezifisch,-3.96589700088384,0.686652826882246
0.00284303760708582,Saarland,2020-10-07,>=80,alterspezifisch,-5.8600351317275,0.328370565480048
0.0265525582759126,Saxony,2020-10-07,>=80,alterspezifisch,-3.60171773441669,0.75553849526142
0.0064061363966846,Saxony-Anhalt,2020-10-07,>=80,alterspezifisch,-5.04407219225656,0.482712554806783
0.00783427906300014,Schleswig Holstein,2020-10-07,>=80,alterspezifisch,-4.84138129408713,0.521052183886231
0.0128458959031929,Thuringia,2020-10-07,>=80,alterspezifisch,-4.34180178572109,0.615549239350639
0.0241694444751879,Baden-Württemberg,2020-10-14,0-14,alterspezifisch,-3.69819974981046,0.737288614697259
0.0163357037953158,Bavaria,2020-10-14,0-14,alterspezifisch,-4.09793154721193,0.661678071835966
0.0351967246208585,Berlin,2020-10-14,0-14,alterspezifisch,-3.31097119311525,0.810534129748728
0.0210316769418361,Brandenburg,2020-10-14,0-14,alterspezifisch,-3.84046955858651,0.710377827153565
0.0210316769418361,Bremen,2020-10-14,0-14,alterspezifisch,-3.84046955858651,0.710377827153565
0.0116524979824663,Hamburg,2020-10-14,0-14,alterspezifisch,-4.44051378247472,0.596877550708448
0.0423229603586965,Hesse,2020-10-14,0-14,alterspezifisch,-3.11918086489244,0.846811881297993
0.0100942575682119,Mecklenburg Western Pomerania,2020-10-14,0-14,alterspezifisch,-4.58564302437678,0.569425892279979
0.0218155840682428,Lower Saxony,2020-10-14,0-14,alterspezifisch,-3.80307363669007,0.717451384908463
0.032038892569701,Northrhine-Westphalia,2020-10-14,0-14,alterspezifisch,-3.40824135058397,0.792135169600389
0.0328278106884889,Rhineland Palatinate,2020-10-14,0-14,alterspezifisch,-3.38310050209233,0.796890641181093
0.00620482500522977,Saarland,2020-10-14,0-14,alterspezifisch,-5.07620390800988,0.476634738413475
0.0431165746890381,Saxony,2020-10-14,0-14,alterspezifisch,-3.09977408466611,0.850482735599907
0.00853742804802441,Saxony-Anhalt,2020-10-14,0-14,alterspezifisch,-4.75472140122918,0.537444178683459
0.0116524979824663,Schleswig Holstein,2020-10-14,0-14,alterspezifisch,-4.44051378247472,0.596877550708448
0.0218155840682428,Thuringia,2020-10-14,0-14,alterspezifisch,-3.80307363669007,0.717451384908463
0.0345592286501378,Baden-Württemberg,2020-10-14,15-34,alterspezifisch,-3.32991013039669,0.806951769430197
0.0234388623624663,Bavaria,2020-10-14,15-34,alterspezifisch,-3.72964192779816,0.731341226568904
0.0500835428064469,Berlin,2020-10-14,15-34,alterspezifisch,-2.94268157370148,0.880197284481665
0.0301142459176718,Brandenburg,2020-10-14,15-34,alterspezifisch,-3.47217993917275,0.780040981886503
0.0301142459176718,Bremen,2020-10-14,15-34,alterspezifisch,-3.47217993917275,0.780040981886503
0.0167539694316664,Hamburg,2020-10-14,15-34,alterspezifisch,-4.07222416306095,0.666540705441386
0.0600363357064784,Hesse,2020-10-14,15-34,alterspezifisch,-2.75089124547868,0.916475036030931
0.0145235550805949,Mecklenburg Western Pomerania,2020-10-14,15-34,alterspezifisch,-4.21735340496302,0.639089047012916
0.0312258867454885,Lower Saxony,2020-10-14,15-34,alterspezifisch,-3.43478401727631,0.7871145396414
0.045653273765496,Northrhine-Westphalia,2020-10-14,15-34,alterspezifisch,-3.0399517311702,0.861798324333327
0.0467612342099814,Rhineland Palatinate,2020-10-14,15-34,alterspezifisch,-3.01481088267857,0.86655379591403
0.008942881753646,Saarland,2020-10-14,15-34,alterspezifisch,-4.70791428859611,0.546297893146413
0.061140894993354,Saxony,2020-10-14,15-34,alterspezifisch,-2.73148446525235,0.920145890332844
0.0122920811187981,Saxony-Anhalt,2020-10-14,15-34,alterspezifisch,-4.38643178181542,0.607107333416396
0.0167539694316664,Schleswig Holstein,2020-10-14,15-34,alterspezifisch,-4.07222416306095,0.666540705441386
0.0312258867454885,Thuringia,2020-10-14,15-34,alterspezifisch,-3.43478401727631,0.7871145396414
0.0327791927029348,Baden-Württemberg,2020-10-14,35-59,alterspezifisch,-3.38463286670995,0.79660078953218
0.0222184194150591,Bavaria,2020-10-14,35-59,alterspezifisch,-3.78436466411142,0.720990246670887
0.04754327563249,Berlin,2020-10-14,35-59,alterspezifisch,-2.99740431001474,0.869846304583648
0.0285563849640096,Brandenburg,2020-10-14,35-59,alterspezifisch,-3.526902675486,0.769690001988486
0.0285563849640096,Bremen,2020-10-14,35-59,alterspezifisch,-3.526902675486,0.769690001988486
0.0158759448643842,Hamburg,2020-10-14,35-59,alterspezifisch,-4.12694689937421,0.656189725543369
0.0570215597551238,Hesse,2020-10-14,35-59,alterspezifisch,-2.80561398179193,0.906124056132914
0.0137607838486852,Mecklenburg Western Pomerania,2020-10-14,35-59,alterspezifisch,-4.27207614127627,0.6287380671149
0.0296122745179349,Lower Saxony,2020-10-14,35-59,alterspezifisch,-3.48950675358956,0.776763559743384
0.0433274632255009,Northrhine-Westphalia,2020-10-14,35-59,alterspezifisch,-3.09467446748346,0.85144734443531
0.0443816034804226,Rhineland Palatinate,2020-10-14,35-59,alterspezifisch,-3.06953361899182,0.856202816016014
0.00847068592271878,Saarland,2020-10-14,35-59,alterspezifisch,-4.76263702490937,0.535946913248396
0.0580740795504953,Saxony,2020-10-14,35-59,alterspezifisch,-2.7862072015656,0.909794910434828
0.0116451211195778,Saxony-Anhalt,2020-10-14,35-59,alterspezifisch,-4.44115451812867,0.59675635351838
0.0158759448643842,Schleswig Holstein,2020-10-14,35-59,alterspezifisch,-4.12694689937421,0.656189725543369
0.0296122745179349,Thuringia,2020-10-14,35-59,alterspezifisch,-3.48950675358956,0.776763559743384
0.0283327907183236,Baden-Württemberg,2020-10-14,60-79,alterspezifisch,-3.5349935520329,0.768159586915402
0.0191761540053819,Bavaria,2020-10-14,60-79,alterspezifisch,-3.93472534943437,0.692549044054109
0.0411794339902208,Berlin,2020-10-14,60-79,alterspezifisch,-3.14776499533769,0.84140510196687
0.0246681854492736,Brandenburg,2020-10-14,60-79,alterspezifisch,-3.67726336080895,0.741248799371707
0.0246681854492736,Bremen,2020-10-14,60-79,alterspezifisch,-3.67726336080895,0.741248799371707
0.0136899660115265,Hamburg,2020-10-14,60-79,alterspezifisch,-4.27730758469716,0.62774852292659
0.0494548905629041,Hesse,2020-10-14,60-79,alterspezifisch,-2.95597466711488,0.877682853516136
0.0118625336130729,Mecklenburg Western Pomerania,2020-10-14,60-79,alterspezifisch,-4.42243682659922,0.600296864498121
0.0255840927920464,Lower Saxony,2020-10-14,60-79,alterspezifisch,-3.63986743891251,0.748322357126605
0.0375057025209586,Northrhine-Westphalia,2020-10-14,60-79,alterspezifisch,-3.24503515280641,0.823006141818531
0.0384238905018664,Rhineland Palatinate,2020-10-14,60-79,alterspezifisch,-3.21989430431477,0.827761613399235
0.00729678638941399,Saarland,2020-10-14,60-79,alterspezifisch,-4.91299771023232,0.507505710631618
0.0503752039151713,Saxony,2020-10-14,60-79,alterspezifisch,-2.93656788688855,0.881353707818049
0.0100357491062723,Saxony-Anhalt,2020-10-14,60-79,alterspezifisch,-4.59151520345162,0.568315150901601
0.0136899660115265,Schleswig Holstein,2020-10-14,60-79,alterspezifisch,-4.27730758469716,0.62774852292659
0.0255840927920464,Thuringia,2020-10-14,60-79,alterspezifisch,-3.63986743891251,0.748322357126605
0.0230040519357606,Baden-Württemberg,2020-10-14,>=80,alterspezifisch,-3.7488121331771,0.727715121153006
0.015542019409457,Bavaria,2020-10-14,>=80,alterspezifisch,-4.14854393057857,0.652104578291713
0.0335178862995399,Berlin,2020-10-14,>=80,alterspezifisch,-3.36158357648189,0.800960636204474
0.0200144769108045,Brandenburg,2020-10-14,>=80,alterspezifisch,-3.89108194195316,0.700804333609312
0.0200144769108045,Bremen,2020-10-14,>=80,alterspezifisch,-3.89108194195316,0.700804333609312
0.011083787365631,Hamburg,2020-10-14,>=80,alterspezifisch,-4.49112616584136,0.587304057164195
0.0403184144744673,Hesse,2020-10-14,>=80,alterspezifisch,-3.16979324825908,0.83723838775374
0.00960085950607836,Mecklenburg Western Pomerania,2020-10-14,>=80,alterspezifisch,-4.63625540774343,0.559852398735726
0.0207612743069921,Lower Saxony,2020-10-14,>=80,alterspezifisch,-3.85368602005672,0.70787789136421
0.0305059161946562,Northrhine-Westphalia,2020-10-14,>=80,alterspezifisch,-3.45885373395061,0.782561676056136
0.0312583056478405,Rhineland Palatinate,2020-10-14,>=80,alterspezifisch,-3.43371288545897,0.787317147636839
0.00590040566758775,Saarland,2020-10-14,>=80,alterspezifisch,-5.12681629137652,0.467061244869222
0.041076052984075,Saxony,2020-10-14,>=80,alterspezifisch,-3.15038646803275,0.840909242055654
0.00811950222117619,Saxony-Anhalt,2020-10-14,>=80,alterspezifisch,-4.80533378459582,0.527870685139205
0.011083787365631,Schleswig Holstein,2020-10-14,>=80,alterspezifisch,-4.49112616584136,0.587304057164195
0.0207612743069921,Thuringia,2020-10-14,>=80,alterspezifisch,-3.85368602005672,0.70787789136421
0.0423716323496056,Baden-Württemberg,2020-10-21,0-14,alterspezifisch,-3.11798068753323,0.847038898668764
0.0292428208928975,Bavaria,2020-10-21,0-14,alterspezifisch,-3.50244226001407,0.774316767495929
0.0539268394384706,Berlin,2020-10-21,0-14,alterspezifisch,-2.86469160006206,0.894949336439875
0.0284249857136578,Brandenburg,2020-10-21,0-14,alterspezifisch,-3.53164994370921,0.768792041081202
0.0456666666666667,Bremen,2020-10-21,0-14,alterspezifisch,-3.03964437926999,0.86185646092435
0.0243405814376592,Hamburg,2020-10-21,0-14,alterspezifisch,-3.69096859369491,0.738656410912035
0.0814164658302546,Hesse,2020-10-21,0-14,alterspezifisch,-2.42325531133339,0.978448416689242
0.0170086361842971,Mecklenburg Western Pomerania,2020-10-21,0-14,alterspezifisch,-4.05687910866673,0.669443271363151
0.0333367786391042,Lower Saxony,2020-10-21,0-14,alterspezifisch,-3.36718891203877,0.799900369127573
0.0564112043188844,Northrhine-Westphalia,2020-10-21,0-14,alterspezifisch,-2.81702267653945,0.903966065177964
0.0481413258127811,Rhineland Palatinate,2020-10-21,0-14,alterspezifisch,-2.9842755995393,0.872329641992806
0.0210787728338411,Saarland,2020-10-21,0-14,alterspezifisch,-3.83818466948069,0.710810021206658
0.0647135591180588,Saxony,2020-10-21,0-14,alterspezifisch,-2.67088208764792,0.931609023111229
0.0145703448707517,Saxony-Anhalt,2020-10-21,0-14,alterspezifisch,-4.21408945431794,0.639706433675051
0.0186357422548006,Schleswig Holstein,2020-10-21,0-14,alterspezifisch,-3.96386233997327,0.687037689475083
0.0316982384253295,Thuringia,2020-10-21,0-14,alterspezifisch,-3.41928266670028,0.790046669483849
0.0566642949057604,Baden-Württemberg,2020-10-21,15-34,alterspezifisch,-2.81227792329819,0.9048635503684
0.039288605867637,Bavaria,2020-10-21,15-34,alterspezifisch,-3.19673949577904,0.832141419195565
0.0718249234607099,Berlin,2020-10-21,15-34,alterspezifisch,-2.55898883582702,0.95277398813951
0.0382008756799788,Brandenburg,2020-10-21,15-34,alterspezifisch,-3.22594717947417,0.826616692780838
0.061,Bremen,2020-10-21,15-34,alterspezifisch,-2.73394161503495,0.919681112623985
0.0327591307315963,Hamburg,2020-10-21,15-34,alterspezifisch,-3.38526582945987,0.79648106261167
0.107402475555304,Hesse,2020-10-21,15-34,alterspezifisch,-2.11755254709835,1.03627306838888
0.0229509764846553,Mecklenburg Western Pomerania,2020-10-21,15-34,alterspezifisch,-3.75117634443169,0.727267923062786
0.0447241660194359,Lower Saxony,2020-10-21,15-34,alterspezifisch,-3.06148614780373,0.857725020827209
0.0750684124015191,Northrhine-Westphalia,2020-10-21,15-34,alterspezifisch,-2.51131991230441,0.9617907168776
0.0642496265057963,Rhineland Palatinate,2020-10-21,15-34,alterspezifisch,-2.67857283530426,0.930154293692441
0.0284020184391243,Saarland,2020-10-21,15-34,alterspezifisch,-3.53248190524565,0.768634672906293
0.085866777402367,Saxony,2020-10-21,15-34,alterspezifisch,-2.36517932341289,0.989433674810864
0.0196778676386832,Saxony-Anhalt,2020-10-21,15-34,alterspezifisch,-3.9083866900829,0.697531085374687
0.0251320138902067,Schleswig Holstein,2020-10-21,15-34,alterspezifisch,-3.65815957573823,0.744862341174718
0.0425505598817712,Thuringia,2020-10-21,15-34,alterspezifisch,-3.11357990246525,0.847871321183484
0.0547981533338379,Baden-Württemberg,2020-10-21,35-59,alterspezifisch,-2.8477420039429,0.898155406540327
0.0379716688129687,Bavaria,2020-10-21,35-59,alterspezifisch,-3.23220357642374,0.825433275367492
0.069496275570008,Berlin,2020-10-21,35-59,alterspezifisch,-2.59445291647173,0.946065844311437
0.0369189977462548,Brandenburg,2020-10-21,35-59,alterspezifisch,-3.26141126011888,0.819908548952765
0.059,Bremen,2020-10-21,35-59,alterspezifisch,-2.76940569567966,0.912972968795912
0.031653847611109,Hamburg,2020-10-21,35-59,alterspezifisch,-3.42072991010458,0.789772918783597
0.104049666937143,Hesse,2020-10-21,35-59,alterspezifisch,-2.15301662774306,1.02956492456081
0.0221690327716598,Mecklenburg Western Pomerania,2020-10-21,35-59,alterspezifisch,-3.7866404250764,0.720559779234713
0.0432332304663095,Lower Saxony,2020-10-21,35-59,alterspezifisch,-3.09695022844844,0.851016876999136
0.0726428368901575,Northrhine-Westphalia,2020-10-21,35-59,alterspezifisch,-2.54678399294912,0.955082573049527
0.0621501333383769,Rhineland Palatinate,2020-10-21,35-59,alterspezifisch,-2.71403691594897,0.923446149864368
0.0274395725167696,Saarland,2020-10-21,35-59,alterspezifisch,-3.56794598589036,0.761926529078221
0.0831236468743506,Saxony,2020-10-21,35-59,alterspezifisch,-2.40064340405759,0.982725530982791
0.0190052701421801,Saxony-Anhalt,2020-10-21,35-59,alterspezifisch,-3.94385077072761,0.690822941546614
0.0242776082630532,Schleswig Holstein,2020-10-21,35-59,alterspezifisch,-3.69362365638294,0.738154197346645
0.0411289644595081,Thuringia,2020-10-21,35-59,alterspezifisch,-3.14904398310995,0.841163177355411
0.0473392330383481,Baden-Württemberg,2020-10-21,60-79,alterspezifisch,-3.00191947414884,0.868992246904207
0.0327238124008761,Bavaria,2020-10-21,60-79,alterspezifisch,-3.38638104662969,0.796270115731372
0.0601640474116712,Berlin,2020-10-21,60-79,alterspezifisch,-2.74863038667767,0.916902684675318
0.0318118144575129,Brandenburg,2020-10-21,60-79,alterspezifisch,-3.41558873032482,0.790745389316645
0.051,Bremen,2020-10-21,60-79,alterspezifisch,-2.9235831658856,0.883809809159793
0.0272544061591878,Hamburg,2020-10-21,60-79,alterspezifisch,-3.57490738031052,0.760609759147478
0.0905288989344527,Hesse,2020-10-21,60-79,alterspezifisch,-2.307194097949,1.00040176492469
0.0190618978487528,Mecklenburg Western Pomerania,2020-10-21,60-79,alterspezifisch,-3.94081789528234,0.691396619598594
0.0372863862181001,Lower Saxony,2020-10-21,60-79,alterspezifisch,-3.25112769865438,0.821853717363016
0.0629166461486013,Northrhine-Westphalia,2020-10-21,60-79,alterspezifisch,-2.70096146315506,0.925919413413407
0.0537473935173797,Rhineland Palatinate,2020-10-21,60-79,alterspezifisch,-2.86821438615491,0.894282990228249
0.023611574301128,Saarland,2020-10-21,60-79,alterspezifisch,-3.7221234560963,0.732763369442101
0.0721032815787977,Saxony,2020-10-21,60-79,alterspezifisch,-2.55482087426354,0.953562371346672
0.0163341501112075,Saxony-Anhalt,2020-10-21,60-79,alterspezifisch,-4.09802824093355,0.661659781910494
0.0208812536536612,Schleswig Holstein,2020-10-21,60-79,alterspezifisch,-3.84780112658888,0.708991037710525
0.0354608396759146,Thuringia,2020-10-21,60-79,alterspezifisch,-3.3032214533159,0.812000017719292
0.0454759131815776,Baden-Württemberg,2020-10-21,>=80,alterspezifisch,-3.04403007269801,0.861026893041407
0.0314167987321712,Bavaria,2020-10-21,>=80,alterspezifisch,-3.42849164517885,0.788304761868572
0.0578265712012729,Berlin,2020-10-21,>=80,alterspezifisch,-2.79074098522683,0.908937330812517
0.030540076587878,Brandenburg,2020-10-21,>=80,alterspezifisch,-3.45769932887398,0.782780035453845
0.049,Bremen,2020-10-21,>=80,alterspezifisch,-2.96569376443476,0.875844455296992
0.026159936658749,Hamburg,2020-10-21,>=80,alterspezifisch,-3.61701797885969,0.752644405284677
0.0871210547343189,Hesse,2020-10-21,>=80,alterspezifisch,-2.34930469649816,0.992436411061884
0.018290233293792,Mecklenburg Western Pomerania,2020-10-21,>=80,alterspezifisch,-3.9829284938315,0.683431265735793
0.0358038852913969,Lower Saxony,2020-10-21,>=80,alterspezifisch,-3.29323829720354,0.813888363500215
0.0604791086350975,Northrhine-Westphalia,2020-10-21,>=80,alterspezifisch,-2.74307206170422,0.917954059550607
0.0516455159623791,Rhineland Palatinate,2020-10-21,>=80,alterspezifisch,-2.91032498470407,0.886317636365448
0.0226599841730414,Saarland,2020-10-21,>=80,alterspezifisch,-3.76423405464546,0.7247980155793
0.0693361668216231,Saxony,2020-10-21,>=80,alterspezifisch,-2.5969314728127,0.945597017483871
0.0156711462450593,Saxony-Anhalt,2020-10-21,>=80,alterspezifisch,-4.14013883948271,0.653694428047693
0.0200374423203692,Schleswig Holstein,2020-10-21,>=80,alterspezifisch,-3.88991172513805,0.701025683847725
0.0340483551327785,Thuringia,2020-10-21,>=80,alterspezifisch,-3.34533205186506,0.804034663856491
0.0593710065554726,Baden-Württemberg,2020-10-28,0-14,alterspezifisch,-2.76274279137086,0.914233278371223
0.0394019329790456,Bavaria,2020-10-28,0-14,alterspezifisch,-3.19374120148419,0.83270855611278
0.0643916149756313,Berlin,2020-10-28,0-14,alterspezifisch,-2.67621357446772,0.930600555395318
0.0535280034989986,Brandenburg,2020-10-28,0-14,alterspezifisch,-2.87253643699376,0.893465460543785
0.0261891122722572,Bremen,2020-10-28,0-14,alterspezifisch,-3.61587336207757,0.752860913195298
0.0344378128609934,Hamburg,2020-10-28,0-14,alterspezifisch,-3.33355533728821,0.806262266934521
0.0854341122297087,Hesse,2020-10-28,0-14,alterspezifisch,-2.37070405142988,0.988388654906916
0.0245430845225027,Mecklenburg Western Pomerania,2020-10-28,0-14,alterspezifisch,-3.68247586743599,0.74026283713828
0.0452075913884613,Lower Saxony,2020-10-28,0-14,alterspezifisch,-3.05022891986199,0.859854361353336
0.0685841721832889,Northrhine-Westphalia,2020-10-28,0-14,alterspezifisch,-2.60864404206058,0.943381547699155
0.0643916149756313,Rhineland Palatinate,2020-10-28,0-14,alterspezifisch,-2.67621357446772,0.930600555395318
0.0311346146799076,Saarland,2020-10-28,0-14,alterspezifisch,-3.43780546854004,0.786543022509753
0.0854341122297087,Saxony,2020-10-28,0-14,alterspezifisch,-2.37070405142988,0.988388654906916
0.0196124009758504,Saxony-Anhalt,2020-10-28,0-14,alterspezifisch,-3.91178593366586,0.696888107622363
0.0253659440345107,Schleswig Holstein,2020-10-28,0-14,alterspezifisch,-3.64865458500633,0.746660240450688
0.0577,Thuringia,2020-10-28,0-14,alterspezifisch,-2.79306652169866,0.908497448180658
0.0771310090615881,Baden-Württemberg,2020-10-28,15-34,alterspezifisch,-2.48198189364832,0.967340096565385
0.0515156177873519,Bavaria,2020-10-28,15-34,alterspezifisch,-2.91298030376165,0.885815374306942
0.0835201105311636,Berlin,2020-10-28,15-34,alterspezifisch,-2.39545267674517,0.98370737358948
0.0696696119861698,Brandenburg,2020-10-28,15-34,alterspezifisch,-2.59177553927122,0.946572278737947
0.0343860730241873,Bremen,2020-10-28,15-34,alterspezifisch,-3.33511246435502,0.80596773138946
0.0450969827586207,Hamburg,2020-10-28,15-34,alterspezifisch,-3.05279443956567,0.859369085128683
0.110078142955642,Hesse,2020-10-28,15-34,alterspezifisch,-2.08994315370733,1.04149547310108
0.0322419106317411,Mecklenburg Western Pomerania,2020-10-28,15-34,alterspezifisch,-3.40171496971345,0.793369655332441
0.0589965397923875,Lower Saxony,2020-10-28,15-34,alterspezifisch,-2.76946802213944,0.912961179547498
0.0888398680273153,Northrhine-Westphalia,2020-10-28,15-34,alterspezifisch,-2.32788314433804,0.996488365893317
0.0835201105311636,Rhineland Palatinate,2020-10-28,15-34,alterspezifisch,-2.39545267674517,0.98370737358948
0.0408145980905451,Saarland,2020-10-28,15-34,alterspezifisch,-3.15704457081749,0.839649840703914
0.110078142955642,Saxony,2020-10-28,15-34,alterspezifisch,-2.08994315370733,1.04149547310108
0.0258054570679821,Saxony-Anhalt,2020-10-28,15-34,alterspezifisch,-3.63102503594332,0.749994925816525
0.0333140744164548,Schleswig Holstein,2020-10-28,15-34,alterspezifisch,-3.36789368728379,0.79976705864485
0.075,Thuringia,2020-10-28,15-34,alterspezifisch,-2.51230562397612,0.96160426637482
0.0761049333415248,Baden-Württemberg,2020-10-28,35-59,alterspezifisch,-2.49648541111421,0.964596710034408
0.0508115424844644,Bavaria,2020-10-28,35-59,alterspezifisch,-2.92748382122754,0.883071987775965
0.0824166308419824,Berlin,2020-10-28,35-59,alterspezifisch,-2.40995619421107,0.980963987058503
0.0687354025814382,Brandenburg,2020-10-28,35-59,alterspezifisch,-2.60627905673712,0.943828892206969
0.0339077415778777,Bremen,2020-10-28,35-59,alterspezifisch,-3.34961598182092,0.803224344858483
0.0444765187419216,Hamburg,2020-10-28,35-59,alterspezifisch,-3.06729795703156,0.856625698597706
0.108665378955114,Hesse,2020-10-28,35-59,alterspezifisch,-2.10444667117323,1.0387520865701
0.031792423775793,Mecklenburg Western Pomerania,2020-10-28,35-59,alterspezifisch,-3.41621848717934,0.790626268801464
0.0581964944649446,Lower Saxony,2020-10-28,35-59,alterspezifisch,-2.78397153960534,0.91021779301652
0.0876728266208251,Northrhine-Westphalia,2020-10-28,35-59,alterspezifisch,-2.34238666180393,0.99374497936234
0.0824166308419824,Rhineland Palatinate,2020-10-28,35-59,alterspezifisch,-2.40995619421107,0.980963987058503
0.040250569476082,Saarland,2020-10-28,35-59,alterspezifisch,-3.17154808828339,0.836906454172937
0.108665378955114,Saxony,2020-10-28,35-59,alterspezifisch,-2.10444667117323,1.0387520865701
0.0254433421652597,Saxony-Anhalt,2020-10-28,35-59,alterspezifisch,-3.64552855340921,0.747251539285548
0.03285014781966,Schleswig Holstein,2020-10-28,35-59,alterspezifisch,-3.38239720474969,0.797023672113873
0.074,Thuringia,2020-10-28,35-59,alterspezifisch,-2.52680914144201,0.958860879843843
0.072,Baden-Württemberg,2020-10-28,60-79,alterspezifisch,-2.55636561377015,0.953270178948085
0.048,Bavaria,2020-10-28,60-79,alterspezifisch,-2.98736402388347,0.871745456689642
0.078,Berlin,2020-10-28,60-79,alterspezifisch,-2.469836396867,0.96963745597218
0.065,Brandenburg,2020-10-28,60-79,alterspezifisch,-2.66615925939305,0.932502361120647
0.032,Bremen,2020-10-28,60-79,alterspezifisch,-3.40949618447685,0.79189781377216
0.042,Hamburg,2020-10-28,60-79,alterspezifisch,-3.12717815968749,0.845299167511383
0.103,Hesse,2020-10-28,60-79,alterspezifisch,-2.16432687382916,1.02742555548378
0.03,Mecklenburg Western Pomerania,2020-10-28,60-79,alterspezifisch,-3.47609868983527,0.779299737715142
0.055,Lower Saxony,2020-10-28,60-79,alterspezifisch,-2.84385174226127,0.898891261930198
0.083,Northrhine-Westphalia,2020-10-28,60-79,alterspezifisch,-2.40226686445987,0.982418448276017
0.078,Rhineland Palatinate,2020-10-28,60-79,alterspezifisch,-2.469836396867,0.96963745597218
0.038,Saarland,2020-10-28,60-79,alterspezifisch,-3.23142829093932,0.825579923086615
0.103,Saxony,2020-10-28,60-79,alterspezifisch,-2.16432687382916,1.02742555548378
0.024,Saxony-Anhalt,2020-10-28,60-79,alterspezifisch,-3.70540875606515,0.735925008199225
0.031,Schleswig Holstein,2020-10-28,60-79,alterspezifisch,-3.44227740740562,0.78569714102755
0.07,Thuringia,2020-10-28,60-79,alterspezifisch,-2.58668934409794,0.94753434875752
0.067894057641492,Baden-Württemberg,2020-10-28,>=80,alterspezifisch,-2.61949796587462,0.941328493433547
0.0451960483524575,Bavaria,2020-10-28,>=80,alterspezifisch,-3.05049637598795,0.859803771175104
0.0735790250199791,Berlin,2020-10-28,>=80,alterspezifisch,-2.53296874897148,0.957695770457642
0.0612668918918919,Brandenburg,2020-10-28,>=80,alterspezifisch,-2.72929161149752,0.920560675606108
0.0301011463250169,Bremen,2020-10-28,>=80,alterspezifisch,-3.47262853658133,0.779956128257622
0.0395319879776728,Hamburg,2020-10-28,>=80,alterspezifisch,-3.19031051179197,0.833357481996845
0.0973115995567048,Hesse,2020-10-28,>=80,alterspezifisch,-2.22745922593364,1.01548386996924
0.0282163653079988,Mecklenburg Western Pomerania,2020-10-28,>=80,alterspezifisch,-3.53923104193975,0.767358052200603
0.0518093922651934,Lower Saxony,2020-10-28,>=80,alterspezifisch,-2.90698409436575,0.886949576415659
0.0783197023736318,Northrhine-Westphalia,2020-10-28,>=80,alterspezifisch,-2.46539921656434,0.970476762761479
0.0735790250199791,Rhineland Palatinate,2020-10-28,>=80,alterspezifisch,-2.53296874897148,0.957695770457642
0.0357582633224995,Saarland,2020-10-28,>=80,alterspezifisch,-3.2945606430438,0.813638237572076
0.0973115995567048,Saxony,2020-10-28,>=80,alterspezifisch,-2.22745922593364,1.01548386996924
