datenstand	destatis_categ	bevoelkerung	region_name	divi2model_categ	icu_categ	icuage_categ	model_categ	impf_categ	rki_categ	divi_categ	hosp_categ	dunkelziffer_categ	quelle	region_level	region_id	Bundesland	Verstaedterung_Bezeichnung	Reisegebiete_Bezeichnung	Flaeche_km2	country	Bundesland_id
2022-12-31	43-Jährige	26936	Thüringen	A40-49	Stratum_40_Bis_49	altersgruppe_40_bis_49	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	44-Jährige	26051	Thüringen	A40-49	Stratum_40_Bis_49	altersgruppe_40_bis_49	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	45-Jährige	25625	Thüringen	A40-49	Stratum_40_Bis_49	altersgruppe_40_bis_49	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	46-Jährige	22958	Thüringen	A40-49	Stratum_40_Bis_49	altersgruppe_40_bis_49	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	47-Jährige	22077	Thüringen	A40-49	Stratum_40_Bis_49	altersgruppe_40_bis_49	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	48-Jährige	22687	Thüringen	A40-49	Stratum_40_Bis_49	altersgruppe_40_bis_49	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	49-Jährige	23422	Thüringen	A40-49	Stratum_40_Bis_49	altersgruppe_40_bis_49	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	50-Jährige	26268	Thüringen	A50-59	Stratum_50_Bis_59	altersgruppe_50_bis_59	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	51-Jährige	29314	Thüringen	A50-59	Stratum_50_Bis_59	altersgruppe_50_bis_59	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	52-Jährige	29867	Thüringen	A50-59	Stratum_50_Bis_59	altersgruppe_50_bis_59	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	53-Jährige	30088	Thüringen	A50-59	Stratum_50_Bis_59	altersgruppe_50_bis_59	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	54-Jährige	30556	Thüringen	A50-59	Stratum_50_Bis_59	altersgruppe_50_bis_59	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	55-Jährige	31539	Thüringen	A50-59	Stratum_50_Bis_59	altersgruppe_50_bis_59	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	56-Jährige	33628	Thüringen	A50-59	Stratum_50_Bis_59	altersgruppe_50_bis_59	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	57-Jährige	34637	Thüringen	A50-59	Stratum_50_Bis_59	altersgruppe_50_bis_59	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	58-Jährige	36401	Thüringen	A50-59	Stratum_50_Bis_59	altersgruppe_50_bis_59	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	59-Jährige	37122	Thüringen	A50-59	Stratum_50_Bis_59	altersgruppe_50_bis_59	A35-A59	18-59	A35-A59	Erwachsene	35-59	Dunkelziffer_35-59	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	60-Jährige	36633	Thüringen	A60-69	Stratum_60_Bis_69	altersgruppe_60_bis_69	A60-A79	60+	A60-A79	Erwachsene	60-79	Dunkelziffer_60-79	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	61-Jährige	37598	Thüringen	A60-69	Stratum_60_Bis_69	altersgruppe_60_bis_69	A60-A79	60+	A60-A79	Erwachsene	60-79	Dunkelziffer_60-79	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	62-Jährige	35591	Thüringen	A60-69	Stratum_60_Bis_69	altersgruppe_60_bis_69	A60-A79	60+	A60-A79	Erwachsene	60-79	Dunkelziffer_60-79	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	63-Jährige	35376	Thüringen	A60-69	Stratum_60_Bis_69	altersgruppe_60_bis_69	A60-A79	60+	A60-A79	Erwachsene	60-79	Dunkelziffer_60-79	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	64-Jährige	32833	Thüringen	A60-69	Stratum_60_Bis_69	altersgruppe_60_bis_69	A60-A79	60+	A60-A79	Erwachsene	60-79	Dunkelziffer_60-79	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	65-Jährige	32535	Thüringen	A60-69	Stratum_60_Bis_69	altersgruppe_60_bis_69	A60-A79	60+	A60-A79	Erwachsene	60-79	Dunkelziffer_60-79	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	66-Jährige	32819	Thüringen	A60-69	Stratum_60_Bis_69	altersgruppe_60_bis_69	A60-A79	60+	A60-A79	Erwachsene	60-79	Dunkelziffer_60-79	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	67-Jährige	32827	Thüringen	A60-69	Stratum_60_Bis_69	altersgruppe_60_bis_69	A60-A79	60+	A60-A79	Erwachsene	60-79	Dunkelziffer_60-79	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	68-Jährige	32020	Thüringen	A60-69	Stratum_60_Bis_69	altersgruppe_60_bis_69	A60-A79	60+	A60-A79	Erwachsene	60-79	Dunkelziffer_60-79	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	69-Jährige	31525	Thüringen	A60-69	Stratum_60_Bis_69	altersgruppe_60_bis_69	A60-A79	60+	A60-A79	Erwachsene	60-79	Dunkelziffer_60-79	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	70-Jährige	31019	Thüringen	A70-79	Stratum_70_Bis_79	altersgruppe_70_bis_79	A60-A79	60+	A60-A79	Erwachsene	60-79	Dunkelziffer_60-79	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	71-Jährige	30518	Thüringen	A70-79	Stratum_70_Bis_79	altersgruppe_70_bis_79	A60-A79	60+	A60-A79	Erwachsene	60-79	Dunkelziffer_60-79	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	72-Jährige	28630	Thüringen	A70-79	Stratum_70_Bis_79	altersgruppe_70_bis_79	A60-A79	60+	A60-A79	Erwachsene	60-79	Dunkelziffer_60-79	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	73-Jährige	25162	Thüringen	A70-79	Stratum_70_Bis_79	altersgruppe_70_bis_79	A60-A79	60+	A60-A79	Erwachsene	60-79	Dunkelziffer_60-79	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	74-Jährige	21379	Thüringen	A70-79	Stratum_70_Bis_79	altersgruppe_70_bis_79	A60-A79	60+	A60-A79	Erwachsene	60-79	Dunkelziffer_60-79	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	75-Jährige	20119	Thüringen	A70-79	Stratum_70_Bis_79	altersgruppe_70_bis_79	A60-A79	60+	A60-A79	Erwachsene	60-79	Dunkelziffer_60-79	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	76-Jährige	16178	Thüringen	A70-79	Stratum_70_Bis_79	altersgruppe_70_bis_79	A60-A79	60+	A60-A79	Erwachsene	60-79	Dunkelziffer_60-79	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	77-Jährige	15004	Thüringen	A70-79	Stratum_70_Bis_79	altersgruppe_70_bis_79	A60-A79	60+	A60-A79	Erwachsene	60-79	Dunkelziffer_60-79	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	78-Jährige	21290	Thüringen	A70-79	Stratum_70_Bis_79	altersgruppe_70_bis_79	A60-A79	60+	A60-A79	Erwachsene	60-79	Dunkelziffer_60-79	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	79-Jährige	20848	Thüringen	A70-79	Stratum_70_Bis_79	altersgruppe_70_bis_79	A60-A79	60+	A60-A79	Erwachsene	60-79	Dunkelziffer_60-79	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	80-Jährige	18918	Thüringen	A80+	Stratum_80_Plus	altersgruppe_80_plus	A80+	60+	A80+	Erwachsene	80+	Dunkelziffer_>=80	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	81-Jährige	23267	Thüringen	A80+	Stratum_80_Plus	altersgruppe_80_plus	A80+	60+	A80+	Erwachsene	80+	Dunkelziffer_>=80	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	82-Jährige	23971	Thüringen	A80+	Stratum_80_Plus	altersgruppe_80_plus	A80+	60+	A80+	Erwachsene	80+	Dunkelziffer_>=80	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	83-Jährige	22051	Thüringen	A80+	Stratum_80_Plus	altersgruppe_80_plus	A80+	60+	A80+	Erwachsene	80+	Dunkelziffer_>=80	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	84-Jährige	18023	Thüringen	A80+	Stratum_80_Plus	altersgruppe_80_plus	A80+	60+	A80+	Erwachsene	80+	Dunkelziffer_>=80	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	85-Jährige	15022	Thüringen	A80+	Stratum_80_Plus	altersgruppe_80_plus	A80+	60+	A80+	Erwachsene	80+	Dunkelziffer_>=80	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	86-Jährige	13398	Thüringen	A80+	Stratum_80_Plus	altersgruppe_80_plus	A80+	60+	A80+	Erwachsene	80+	Dunkelziffer_>=80	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	87-Jährige	11289	Thüringen	A80+	Stratum_80_Plus	altersgruppe_80_plus	A80+	60+	A80+	Erwachsene	80+	Dunkelziffer_>=80	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	88-Jährige	9266	Thüringen	A80+	Stratum_80_Plus	altersgruppe_80_plus	A80+	60+	A80+	Erwachsene	80+	Dunkelziffer_>=80	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	89-Jährige	6077	Thüringen	A80+	Stratum_80_Plus	altersgruppe_80_plus	A80+	60+	A80+	Erwachsene	80+	Dunkelziffer_>=80	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	90 Jahre und mehr	22320	Thüringen	A80+	Stratum_80_Plus	altersgruppe_80_plus	A80+	60+	A80+	Erwachsene	80+	Dunkelziffer_>=80	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	Insgesamt	2126846	Thüringen	all	all	all	all	all	all	all	00+	Dunkelziffer_all	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Bundesland	16	Thüringen	NA	NA	NA	Deutschland	16
2022-12-31	unter 1 Jahr	737780	Deutschland	A0-14	Stratum_17_Minus	altersgruppe_0_bis_17	A00-A14	00-04	A00-A04	Kinder	00-04	Dunkelziffer_0-14	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Land	0	Deutschland	NA	NA	NA	Deutschland	0
2022-12-31	1-Jährige	816186	Deutschland	A0-14	Stratum_17_Minus	altersgruppe_0_bis_17	A00-A14	00-04	A00-A04	Kinder	00-04	Dunkelziffer_0-14	https://www-genesis.destatis.de/genesis/online?operation=abruftabelleBearbeiten&levelindex=1&levelid=1697646635354&auswahloperation=abruftabelleAuspraegungAuswaehlen&auswahlverzeichnis=ordnungsstruktur&auswahlziel=werteabruf&code=12411-0012&auswahltext=&werteabruf=starten#abreadcrumb	Land	0	Deutschland	NA	NA	NA	Deutschland	0
