Bundesland	DatumDesMittwochs	Dunkelziffer_0-14	Dunkelziffer_15-34	Dunkelziffer_35-59	Dunkelziffer_60-79	Dunkelziffer_>=80	Dunkelziffer_all
Bremen	2022-05-25	1.76355207407852	1.74416510007104	1.72977820145809	1.57704865016508	1.46106197846976	1.65588638658233
Bremen	2022-06-01	1.8777635604832	1.90631687125591	1.89056807163793	1.7342783376279	1.57121136559422	1.81368939105573
Bremen	2022-06-08	1.86519183347892	1.8929264748112	1.86931637390354	1.68889409219382	1.51368895637248	1.78815835732231
Bremen	2022-06-15	1.89355083656931	1.89932162323028	1.89402519985338	1.72709141967736	1.5490094974988	1.81013243807551
Bremen	2022-06-22	1.9794253699683	1.99636741806541	1.98950084973739	1.83546912826113	1.67540782164647	1.91202549029127
Bremen	2022-06-29	1.91729395972784	1.93783004266547	1.94245028153806	1.79004926896634	1.63121364946706	1.85881782482275
Bremen	2022-07-06	1.94320394790863	1.94978377282386	1.96517030919708	1.81777119522141	1.66936188490444	1.88148143828447
Bremen	2022-07-13	1.93838863293684	1.94763444408474	1.96236595831034	1.82623655532011	1.69107244892734	1.88148143828447
Bremen	2022-07-20	1.95997314471997	1.9711652306701	1.99340772856088	1.86500268026365	1.75137285315419	1.91202549029127
Bremen	2022-07-27	1.8597782314769	1.90018947895237	1.91230722664872	1.77863050148128	1.68607666328181	1.83228521706822
Bremen	2022-08-03	1.81176159514922	1.85566991797653	1.8670949483074	1.73452496366095	1.64937146482076	1.78654358581518
Bremen	2022-08-10	1.88002216815591	1.87949018242977	1.88876778077042	1.75067072761955	1.6679418190637	1.80837276265394
Bremen	2022-08-17	1.86935838022024	1.82254590027013	1.83357156687867	1.69617583249868	1.61329000755022	1.75616153714005
Bremen	2022-08-24	1.94557041007404	1.89837974417129	1.9107032532773	1.76996911452915	1.67665484234524	1.83422506778534
Bremen	2022-08-31	1.92105456392883	1.88177151018968	1.89907591429707	1.77060432962447	1.6742215334825	1.82467698514351
Bremen	2022-09-07	1.86466465006486	1.82985265749336	1.85585936525429	1.72632969775189	1.62925426718356	1.77705928597742
Bremen	2022-09-14	1.79372726153455	1.7553623062932	1.78956155513187	1.68151450123427	1.56402238261787	1.71479865444506
Bremen	2022-09-21	1.78695096469393	1.75645213174017	1.8186465706489	1.71713781785135	1.59572232974942	1.73808503589519
Bremen	2022-09-28	1.86528552767156	1.87686170898157	1.9541088330555	1.86899299273684	1.7570301716265	1.87214820883537
Bremen	2022-10-05	1.8398203705823	1.90258238384694	1.97035512159544	1.89272929633447	1.7902369432344	1.89121130839007
Bremen	2022-10-12	1.76340107916472	1.82172303064234	1.89152879477016	1.83162134330292	1.75757654463054	1.82095981659842
Bremen	2022-10-19	1.86119902322049	1.89198557547851	1.95748704862866	1.89275936745797	1.84033100445261	1.89121130839007
Bremen	2022-10-26	1.86109366319018	1.85799931166035	1.92570466249494	1.84892895833526	1.81029624260903	1.85881782482275
Bremen	2022-11-02	1.74349812042522	1.74048774440231	1.78737573617448	1.69474761795339	1.67192325866685	1.72363683641293
Bremen	2022-11-09	1.73888259992048	1.73127363920194	1.7706508816292	1.67964623829917	1.66452658298285	1.71108892217223
Bremen	2022-11-16	1.74288558898771	1.75116326205534	1.79064756152958	1.68469157037785	1.67030832220507	1.72750671741466
Bremen	2022-11-23	1.76352810637839	1.80971044168591	1.85387087776608	1.74195999185532	1.73019294066503	1.78493878790396
Bremen	2022-11-30	1.69489569496924	1.79460485282092	1.84550352210819	1.73580323958201	1.72978970000612	1.77397231254819
Bremen	2022-12-07	1.62052379758457	1.77473197543965	1.83040927318525	1.72154826766569	1.7226487663808	1.75616153714005
Bremen	2022-12-14	1.70832406611832	1.88206070300007	1.92915933322207	1.82980619490942	1.83584325424761	1.86098733506734
Bremen	2022-12-21	1.65464335487614	1.83553740063469	1.89759967561056	1.80669287037366	1.79346146212418	1.82467698514351
Bremen	2022-12-28	1.65663988138167	1.83528912334454	1.88190626836229	1.78360622423474	1.78360622423474	1.81190457704345
Bremen	2023-01-04	1.51586418179196	1.69486296999548	1.71210195854766	1.62135307441886	1.65024095814042	1.66112427444021
Bremen	2023-01-11	1.55772280877436	1.637797954727	1.63163992027474	1.5398132303168	1.59596457325748	1.59170993626884
Schleswig-Holstein	2020-03-18	0.512010704901033	0.727864245925822	0.75633867279534	0.810347905679854	0.808408054962731	0.743840522351384
Schleswig-Holstein	2020-03-25	0.73950466029705	0.854065582984309	0.88042997456965	0.979381913107451	0.986862017934162	0.891484886217868
Schleswig-Holstein	2020-04-01	0.790951454954859	0.855495152210652	0.868132971735113	0.957118273131676	0.981361256038855	0.891484886217868
Schleswig-Holstein	2020-04-08	0.848400484485157	0.891936969933254	0.894786231278281	0.942997600160916	0.973001498293359	0.916353208599601
Schleswig-Holstein	2020-04-15	0.752605281478834	0.797019715769727	0.800510112360629	0.832616435851661	0.873389964583627	0.820339016388939
Schleswig-Holstein	2020-04-22	0.672463810774518	0.743840522351384	0.707770937998522	0.735393271897402	0.788448274261343	0.743840522351384
Schleswig-Holstein	2020-04-29	0.515812464051513	0.620522429672548	0.601908289166756	0.626364922221402	0.681551207530633	0.632043919335924
Schleswig-Holstein	2020-05-06	0.383854908260812	0.435569408421751	0.398657858255249	0.417974990309819	0.466674745627418	0.435569408421751
Schleswig-Holstein	2020-05-13	0.366590606193426	0.414595010645287	0.369111621572339	0.34165996314387	0.414595010645287	0.393171086607567
Schleswig-Holstein	2020-05-20	0.454270981698189	0.525236749686756	0.485385293155642	0.453403579559121	0.499594793881295	0.499594793881295
Schleswig-Holstein	2020-05-27	0.301995270941635	0.311881742599009	0.24156039992304	0.219090588732505	0.219090588732505	0.261680644487319
Schleswig-Holstein	2020-06-03	0.34871740048824	0.322490084757302	0.261680644487319	0.206883690732818	0.172206788165304	0.261680644487319
Schleswig-Holstein	2020-06-10	0.185249504232827	0.207839483022662	0.104931738979707	0	0.0409063535201625	0.130380209842178
Schleswig-Holstein	2020-06-17	0.346277184159107	0.354471798353822	0.304270700242133	0.129808466351119	0.0752026683459394	0.261680644487319
Schleswig-Holstein	2020-06-24	0.261680644487319	0.338947409432355	0.291029127379349	0.18460542010562	0.129999622100441	0.261680644487319
Schleswig-Holstein	2020-07-01	0.119505092762514	0.185177163596679	0.130380209842178	0	0	0.130380209842178
Schleswig-Holstein	2020-07-08	0.319855945112231	0.428039144924402	0.373242191169901	0.241561168783023	0.164676524667955	0.338565288602387
Schleswig-Holstein	2020-07-15	0.292038544087686	0.415832053547423	0.367913771494417	0.261490064220688	0.206884266215508	0.338565288602387
Schleswig-Holstein	2020-07-22	0.200967858240782	0.284150455677854	0.261680644487319	0.129808466351119	0.0752026683459394	0.261680644487319
Schleswig-Holstein	2020-07-29	0.350477234047149	0.393554750592335	0.338565288602387	0.226621621089836	0.129617501270472	0.338565288602387
Schleswig-Holstein	2020-08-05	0.366908825113874	0.40297588743973	0.338565288602387	0.206501376525557	0.109497256706193	0.338565288602387
Schleswig-Holstein	2020-08-12	0.449199281619048	0.490944087712004	0.393171086607567	0.238829097280832	0.184223299275652	0.393171086607567
Schleswig-Holstein	2020-08-19	0.261680644487319	0.332001987163287	0.239210833296784	0.149736976974769	0	0.261680644487319
Schleswig-Holstein	2020-08-26	0.245700359423625	0.347938555619773	0.261680644487319	0.15525693721359	0.0237664950933426	0.261680644487319
Schleswig-Holstein	2020-09-02	0.377859518389226	0.479428997740021	0.363822603715537	0.329145701148022	0.232141581328658	0.393171086607567
Schleswig-Holstein	2020-09-09	0.349884468595786	0.41602456178287	0.338565288602387	0.283768334847886	0.206693110466187	0.338565288602387
Schleswig-Holstein	2020-09-16	0.460589512404958	0.529679683014255	0.470246310989265	0.409436870719282	0.354639916964781	0.470246310989265
Schleswig-Holstein	2020-09-23	0.519023123844935	0.593704290256475	0.547513075934301	0.486703635664318	0.486703635664318	0.547513075934301
Schleswig-Holstein	2020-09-30	0.435083573161229	0.505309994428684	0.470246310989265	0.427462771874776	0.372473309884828	0.470246310989265
Schleswig-Holstein	2020-10-07	0.563907234325976	0.619606629198877	0.594845423518073	0.566535572959179	0.521052183886231	0.58585270501375
Schleswig-Holstein	2020-10-14	0.596877550708448	0.666540705441386	0.656189725543369	0.62774852292659	0.587304057164195	0.645286077038739
Schleswig-Holstein	2020-10-21	0.687037689475082	0.744862341174718	0.738154197346645	0.708991037710525	0.701025683847725	0.727681016278189
Schleswig-Holstein	2020-10-28	0.746660240450688	0.79976705864485	0.797023672113873	0.78569714102755	0.773755455513012	0.78569714102755
Schleswig-Holstein	2020-11-04	0.753039392443177	0.810841679289175	0.803174536416499	0.800559642474343	0.818257493215524	0.797913878220933
Schleswig-Holstein	2020-11-11	0.780317484308272	0.837306983184206	0.832687684613152	0.835008896532841	0.854917178845834	0.825579923086615
Schleswig-Holstein	2020-11-18	0.761965424492873	0.82261448875334	0.827099552479771	0.827099552479771	0.877000128320174	0.820339016388939
Schleswig-Holstein	2020-11-25	0.783851040904285	0.835829765052634	0.842864907850368	0.856323868269764	0.933967389094127	0.84054369593068
Schleswig-Holstein	2020-12-02	0.790126747317232	0.841308458866566	0.847817411161332	0.862341287562776	0.948324061125655	0.849947585091961
Schleswig-Holstein	2020-12-09	0.836681622559971	0.879243975353211	0.895087415843526	0.909961079631388	1.0018113401226	0.898891261930198
Schleswig-Holstein	2020-12-16	0.876106844722148	0.914717970050381	0.931690908267205	0.978140823618787	1.07168342500516	0.94753434875752
Schleswig-Holstein	2020-12-23	0.910032760282713	0.959734167309627	0.982054658051517	1.04767577244601	1.11884002906352	0.974837156269405
Schleswig-Holstein	2020-12-30	1.03071814854361	1.05740535527703	1.06947596509412	1.09751277059736	1.15448512767193	1.08384650157899
Schleswig-Holstein	2021-01-06	1.014100892391	1.00609612324927	1.00261334249988	1.02120285006672	1.09742907404	1.02120285006672
Schleswig-Holstein	2021-01-13	1.02467353230631	1.0045293359469	0.993474424298683	1.01918153156279	1.12255557926459	1.02120285006672
Schleswig-Holstein	2021-01-20	1.04880148443397	1.02462865628592	1.02225959088067	1.0427536940978	1.14757949202509	1.04707284206076
Schleswig-Holstein	2021-01-27	1.05101191262941	1.02456197965132	1.02456197965132	1.04944190746602	1.14361549244128	1.04707284206076
Schleswig-Holstein	2021-02-03	1.02223837878938	0.971927192152056	0.965789799658425	0.986557617485864	1.08036028059854	0.992148318381621
Schleswig-Holstein	2021-02-10	1.02296981683258	0.958442624983989	0.955008252241096	0.971656325519771	1.0469512040188	0.974837156269405
Schleswig-Holstein	2021-02-17	1.01861662415416	0.958224026571131	0.947750845502676	0.954789653828239	1.0095653015289	0.96160426637482
Schleswig-Holstein	2021-02-24	0.97834912697172	0.922516939538214	0.906367787017169	0.899553174470588	0.925607241660549	0.912972968795912
Schleswig-Holstein	2021-03-03	0.949416252245439	0.903831377992917	0.894287407250615	0.866549424500554	0.866549424500554	0.887682225471871
Schleswig-Holstein	2021-03-10	0.898536545107892	0.903133082240451	0.897542381344694	0.853810798449628	0.828082011556401	0.87986486563959
Schleswig-Holstein	2021-03-17	0.891750484155549	0.936251339495304	0.931488443441561	0.880373709322709	0.8332188419263	0.906048199462117
Schleswig-Holstein	2021-03-24	0.955407382292741	0.991769051540748	0.985546346123695	0.941736124666751	0.870391695519088	0.958860879843843
Schleswig-Holstein	2021-03-31	0.961951033009649	1.00584754825698	1.00404984240857	0.967110032713342	0.868865573024962	0.977392628609781
Schleswig-Holstein	2021-04-07	1.03507073421998	1.03794031111672	1.03309584393358	0.974618730607903	0.865602550954192	1.00375702019512
Schleswig-Holstein	2021-04-14	1.031412092437	1.02097234408451	1.00127622045283	0.95239638002449	0.842074074921095	0.979919492787012
Schleswig-Holstein	2021-04-21	1.01487245302947	1.00831897976856	0.997152117738068	0.942769743618307	0.822844212212099	0.96963745597218
Schleswig-Holstein	2021-04-28	0.993595543325347	0.993586839059048	0.990151499492934	0.934054146330151	0.809093950203271	0.958860879843843
Schleswig-Holstein	2021-05-05	0.990302239698567	0.966359178220756	0.960719130526638	0.905295279292056	0.774483447637945	0.932502361120647
Schleswig-Holstein	2021-05-12	0.993594504161069	0.968748110311131	0.958465514414692	0.893345832881625	0.757601680736907	0.919681112623985
Schleswig-Holstein	2021-05-19	0.964538560718126	0.941262904825543	0.921805561864293	0.858081022266566	0.733057566590629	0.883809809159793
Schleswig-Holstein	2021-05-26	0.856516647680949	0.82196052560891	0.799722135306585	0.71966869691658	0.62599892431305	0.765859911238754
Schleswig-Holstein	2021-06-02	0.775673878548798	0.726482615383367	0.692327750502773	0.591068050784415	0.489823152724104	0.657685875141384
Schleswig-Holstein	2021-06-09	0.715846739687126	0.687179592023456	0.642209574737525	0.528709298292408	0.408466485997435	0.60250253792425
Schleswig-Holstein	2021-06-16	0.676698997228819	0.645675999328914	0.604934943236623	0.460632665906423	0.371158809584407	0.56763332049858
Schleswig-Holstein	2021-06-23	0.66417932465916	0.665406321603018	0.622622782488529	0.490366555553544	0.413291331171845	0.56763332049858
Schleswig-Holstein	2021-06-30	0.595170160766529	0.665752700663276	0.595431357987307	0.441089368660573	0.309598926540325	0.547513075934301
Schleswig-Holstein	2021-07-07	0.514156170916746	0.632431478425152	0.499594793881295	0.345252804554561	0.290647006549381	0.499594793881295
Schleswig-Holstein	2021-07-14	0.650548711254516	0.765859911238754	0.632043919335924	0.393171086607567	0.338565288602387	0.61783441861027
Schleswig-Holstein	2021-07-21	0.741518320591769	0.840653927100805	0.711084376823553	0.490561221701132	0.358880199314253	0.700664671190024
Schleswig-Holstein	2021-07-28	0.88395382713555	0.941439300829916	0.82438119901678	0.613107921467226	0.501164253954675	0.809435367884309
Schleswig-Holstein	2021-08-04	1.00045170119557	1.00861085599045	0.896447511258741	0.643741815368383	0.546354805859068	0.87986486563959
Schleswig-Holstein	2021-08-11	1.02792277148855	1.03133240016642	0.924738178029781	0.663976055606403	0.566203054501965	0.902499787727457
Schleswig-Holstein	2021-08-18	0.990343471036006	0.991226818912723	0.900552457594782	0.625748886322243	0.533496706766255	0.871745456689642
Schleswig-Holstein	2021-08-25	0.970542730570844	1.00216083482142	0.931492446928815	0.682981845245242	0.601059062973777	0.887682225471871
Schleswig-Holstein	2021-09-01	0.966485448907613	0.974802718108885	0.919201993221132	0.702676641557005	0.623641555457194	0.87986486563959
Schleswig-Holstein	2021-09-08	0.948377039223681	0.96317036913214	0.919839641213525	0.730607632456799	0.670887620608938	0.87986486563959
Schleswig-Holstein	2021-09-15	0.966588531727503	0.933323301186882	0.899782515020703	0.730367043676513	0.675887938526328	0.863298206235659
Schleswig-Holstein	2021-09-22	0.938465880256522	0.880014161318051	0.861482412552113	0.712056900592579	0.654074880718035	0.825579923086615
Schleswig-Holstein	2021-09-29	0.935057979225539	0.879340483224666	0.868817570708946	0.724842343344199	0.677195575338412	0.830689996286955
Schleswig-Holstein	2021-10-06	0.955953648833041	0.899747678466093	0.899747678466093	0.773299682678003	0.736512357517111	0.858942656079018
Schleswig-Holstein	2021-10-13	0.98319632829929	0.920951447966825	0.930478390513131	0.813481006893054	0.778915308764848	0.895220407628284
Schleswig-Holstein	2021-10-20	1.01245992685135	0.948828382372385	0.958087380124721	0.857838708845277	0.824713930689965	0.922958390378345
Schleswig-Holstein	2021-10-27	1.01366183543347	0.993044170765446	1.00554077245246	0.921314771565031	0.876605551917647	0.958860879843843
Schleswig-Holstein	2021-11-03	1.01654727481846	0.99546034165904	1.01507846254886	0.935141150168288	0.886635067586241	0.96699169171877
Schleswig-Holstein	2021-11-10	1.03856038717455	0.991902970331142	1.01810741086769	0.963109131275905	0.903413157439086	0.979919492787012
Schleswig-Holstein	2021-11-17	1.0879565003519	1.04151459811056	1.07336579245435	1.0293196070899	0.968606958611399	1.03547764154216
Schleswig-Holstein	2021-11-24	1.10622578505688	1.06278528688134	1.09984031733914	1.05930964180608	0.991683420314806	1.05814265976196
Schleswig-Holstein	2021-12-01	1.11276044571134	1.06876621531162	1.1050186062001	1.05330586462123	0.984887198636609	1.06172517962264
Schleswig-Holstein	2021-12-08	1.14940933997925	1.10463827882486	1.13155849752111	1.07522711408072	1.00376098179383	1.09028594242311
Schleswig-Holstein	2021-12-15	1.16657430163511	1.11932832904047	1.13839551548603	1.0640094117427	1.00196583351432	1.09501336360948
Schleswig-Holstein	2021-12-22	1.13478387240582	1.10676275215777	1.11419775843259	1.04700079551946	0.973725598730098	1.07217511432765
Schleswig-Holstein	2021-12-29	1.37351807151891	1.29042891866794	1.24495926247987	1.14411968124901	1.0535595832592	1.22799869792402
Schleswig-Holstein	2022-01-05	1.36752449322376	1.34477063687907	1.26369451453228	1.13884606614898	1.04923428249566	1.25344967482531
Schleswig-Holstein	2022-01-12	1.35080719037028	1.39916199945873	1.33944198761087	1.19174569071316	1.09121423602318	1.30542008026353
Schleswig-Holstein	2022-01-19	1.43294952089825	1.45505922977736	1.42877223823327	1.26795522356687	1.15626372198808	1.38350183504253
Schleswig-Holstein	2022-01-26	1.47528087427174	1.46034563356024	1.44364505157034	1.27830316277492	1.16095773165043	1.39809296626936
Schleswig-Holstein	2022-02-02	1.5020247716503	1.46423260483457	1.44985199490048	1.29557865175795	1.19499983748647	1.40267492710456
Schleswig-Holstein	2022-02-09	1.46533160732772	1.4481965411678	1.43684512469129	1.30097020865265	1.22032535697405	1.38427335459155
Schleswig-Holstein	2022-02-16	1.48437562924647	1.48015028655069	1.46268427093944	1.32190686338378	1.25022671456466	1.40267492710456
Schleswig-Holstein	2022-02-23	1.51669084687427	1.51134892316904	1.49389833143183	1.36036219503946	1.29803601023174	1.43076145980042
Schleswig-Holstein	2022-03-02	1.51636607107188	1.52318382428697	1.48305888340756	1.34565015707117	1.26210925586283	1.43227498395552
Schleswig-Holstein	2022-03-09	1.53416722318672	1.60085296529724	1.5675255933174	1.44849055393102	1.34957338832049	1.50331683077689
Schleswig-Holstein	2022-03-16	1.55032722399178	1.60168350699397	1.58878287291218	1.48803564532382	1.38229500477951	1.51983667845888
Schleswig-Holstein	2022-03-23	1.56255453721218	1.61481268436809	1.61082021070877	1.51250806916778	1.4108418765371	1.53748538407949
Schleswig-Holstein	2022-03-30	1.52888170583781	1.58404899308047	1.58250462472352	1.48280715496069	1.38834892477983	1.50722515808622
Schleswig-Holstein	2022-04-06	1.56886468269182	1.60901339619136	1.59983430231632	1.48270290267022	1.39002034808329	1.52620950818873
Schleswig-Holstein	2022-04-13	1.63614746024909	1.63570007802787	1.62560172346314	1.49722039026378	1.38297700694447	1.55557320822146
Schleswig-Holstein	2022-04-20	1.60416684484938	1.60649542812967	1.58971722561177	1.45093652504479	1.34040326010127	1.5206306802695
Schleswig-Holstein	2022-04-27	1.51195994978285	1.56206716746033	1.54454695275722	1.42376450136876	1.32650546452173	1.46942979208974
Schleswig-Holstein	2022-05-04	1.60347723066498	1.53188747627352	1.52726473433427	1.38761491953102	1.27249222170939	1.46181944773638
Schleswig-Holstein	2022-05-11	1.56106780587719	1.50636790253689	1.50321532901019	1.35506167871072	1.2365443058328	1.43454501286728
Schleswig-Holstein	2022-05-18	1.49329536390491	1.44805919832765	1.43958047723692	1.29469730698805	1.18104454373473	1.37187228581054
Schleswig-Holstein	2022-05-25	1.46304461946753	1.44365764546004	1.42927074684709	1.27654119555408	1.16055452385876	1.35537893197134
Schleswig-Holstein	2022-06-01	1.46216713569683	1.49072044646954	1.47497164685156	1.31868191284153	1.15561494080785	1.39809296626936
Schleswig-Holstein	2022-06-08	1.53809310063979	1.56582774197208	1.54221764106442	1.3617953593547	1.18659022353335	1.46105962448319
Schleswig-Holstein	2022-06-15	1.56738593895051	1.57315672561148	1.56786030223458	1.40092652205856	1.22284459988	1.48396754045671
Schleswig-Holstein	2022-06-22	1.59360938786576	1.61055143596287	1.60368486763486	1.44965314615859	1.28959183954393	1.52620950818873
Schleswig-Holstein	2022-06-29	1.60576693706592	1.62630302000354	1.63092325887613	1.47852224630441	1.31968662680513	1.54729080216082
Schleswig-Holstein	2022-07-06	1.58155918808304	1.58813901299827	1.60352554937149	1.45612643539582	1.30771712507885	1.51983667845888
Schleswig-Holstein	2022-07-13	1.55244847906015	1.56169429020805	1.57642580443365	1.44029640144342	1.30513229505065	1.49554128440778
Schleswig-Holstein	2022-07-20	1.53653297097999	1.54772505693012	1.5699675548209	1.44156250652367	1.32793267941421	1.48858531655129
Schleswig-Holstein	2022-07-27	1.46128137720547	1.50169262468094	1.5138103723773	1.38013364720986	1.28757980901039	1.43378836279679
Schleswig-Holstein	2022-08-03	1.45068028993442	1.49458861276173	1.5060136430926	1.37344365844615	1.28829015960596	1.42546228060037
Schleswig-Holstein	2022-08-10	1.50165403358308	1.50112204785694	1.51039964619759	1.37230259304672	1.28957368449088	1.43000462808111
Schleswig-Holstein	2022-08-17	1.49669867812272	1.44988619817261	1.46091186478114	1.32351613040116	1.2406303054527	1.38350183504253
Schleswig-Holstein	2022-08-24	1.44178674489967	1.39459607899693	1.40691958810293	1.26618544935478	1.17287117717087	1.33044140261097
Schleswig-Holstein	2022-08-31	1.40349834425047	1.36421529051131	1.3815196946187	1.2530481099461	1.15666531380413	1.30712076546515
Schleswig-Holstein	2022-09-07	1.38789228032967	1.35308028775817	1.3790869955191	1.2495573280167	1.15248189744837	1.30028691624223
Schleswig-Holstein	2022-09-14	1.40113968670518	1.36277473146382	1.3969739803025	1.28892692640489	1.17143480778849	1.32221107961568
Schleswig-Holstein	2022-09-21	1.40265900700594	1.37216017405218	1.43435461296092	1.33284586016337	1.21143037206144	1.35379307820721
Schleswig-Holstein	2022-09-28	1.41632727980667	1.42790346111668	1.50515058519061	1.42003474487195	1.3080719237616	1.42318996097048
Schleswig-Holstein	2022-10-05	1.43411424187654	1.49687625514118	1.56464899288969	1.48702316762871	1.38453081452864	1.48550517968432
Schleswig-Holstein	2022-10-12	1.41644954023059	1.47477149170822	1.54457725583603	1.48466980436879	1.41062500569642	1.4740082776643
Schleswig-Holstein	2022-10-19	1.42800993726307	1.45879648952109	1.52429796267124	1.45957028150055	1.40714191849519	1.45802222243265
Schleswig-Holstein	2022-10-26	1.4209180456869	1.41782369415707	1.48552904499166	1.40875334083199	1.37012062510576	1.41864220731948
Schleswig-Holstein	2022-11-02	1.38234263916326	1.37933226314035	1.42622025491252	1.33359213669143	1.31076777740488	1.36248135515097
Schleswig-Holstein	2022-11-09	1.35659707529646	1.34898811457791	1.38836535700517	1.29736071367515	1.28224105835882	1.32880339754821
Schleswig-Holstein	2022-11-16	1.32588600421756	1.3341636772852	1.37364797675944	1.2676919856077	1.25330873743492	1.31050713264451
Schleswig-Holstein	2022-11-23	1.2771544962565	1.32333683156402	1.36749726764418	1.25558638173342	1.24381933054313	1.29856517778206
Schleswig-Holstein	2022-11-30	1.2888930502109	1.38860220806257	1.43950087734985	1.32980059482366	1.32378705524778	1.36796966778985
Schleswig-Holstein	2022-12-07	1.25939436685634	1.41360254471141	1.46927984245702	1.36041883693745	1.36151933565256	1.39503210641181
Schleswig-Holstein	2022-12-14	1.26370317398163	1.43743981086339	1.48453844108539	1.38518530277274	1.39122236211092	1.41636644293066
Schleswig-Holstein	2022-12-21	1.28647093915716	1.46736498491571	1.52942725989158	1.43852045465467	1.4252890464052	1.45650456942453
Schleswig-Holstein	2022-12-28	1.25122085962313	1.429870101586	1.47648724660375	1.3781872024762	1.3781872024762	1.40648555528491
Schleswig-Holstein	2023-01-04	1.1541666360908	1.33316542429433	1.3504044128465	1.2596555287177	1.28854341243927	1.29942672873906
Schleswig-Holstein	2023-01-11	1.14413264250907	1.22420778846171	1.21804975400945	1.1262230640515	1.18237440699219	1.17811977000354
Niedersachsen	2020-03-18	0.674218382011765	0.890071923036554	0.918546349906073	0.972555582790587	0.970615732073464	0.906048199462117
Niedersachsen	2020-03-25	0.783612437322163	0.898173360009422	0.924537751594763	1.02348969013256	1.03096979495928	0.935592663242982
Niedersachsen	2020-04-01	0.822424959115335	0.886968656371128	0.899606475895589	0.988591777292152	1.01283476019933	0.922958390378345
Niedersachsen	2020-04-08	0.827267683513841	0.870804168961937	0.873653430306964	0.921864799189599	0.951868697322042	0.895220407628284
Niedersachsen	2020-04-15	0.808110720386887	0.85252515467778	0.856015551268683	0.888121874759714	0.92889540349168	0.875844455296992
Niedersachsen	2020-04-22	0.701315536806285	0.772692248383151	0.736622664030289	0.764244997929169	0.81730000029311	0.772692248383151
Niedersachsen	2020-04-29	0.649628455954343	0.754338421575378	0.735724281069586	0.760180914124232	0.815367199433463	0.765859911238754
Niedersachsen	2020-05-06	0.605971374980445	0.657685875141384	0.620774324974882	0.640091457029453	0.688791212347051	0.657685875141384
Niedersachsen	2020-05-13	0.520932595520161	0.568936999972022	0.523453610899074	0.496001952470605	0.568936999972022	0.547513075934301
Niedersachsen	2020-05-20	0.62402172989086	0.694987497879427	0.655136041348313	0.623154327751793	0.669345542073967	0.669345542073967
Niedersachsen	2020-05-27	0.731084092566003	0.740970564223377	0.670649221547408	0.648179410356873	0.648179410356873	0.690769466111687
Niedersachsen	2020-06-03	0.777806222112608	0.75157890638167	0.690769466111687	0.635972512357186	0.601295609789672	0.690769466111687
Niedersachsen	2020-06-10	0.686913213726573	0.709503192516407	0.606595448473453	0.500171741199724	0.542570063013908	0.632043919335924
Niedersachsen	2020-06-17	0.652229860170368	0.660424474365084	0.610223376253394	0.435761142362381	0.381155344357201	0.56763332049858
Niedersachsen	2020-06-24	0.393171086607567	0.470437851552603	0.422519569499597	0.316095862225868	0.261490064220688	0.393171086607567
Niedersachsen	2020-07-01	0.327690171522723	0.393362242356888	0.338565288602387	0.206884266215508	0.129999622100441	0.338565288602387
Niedersachsen	2020-07-08	0.111670866352022	0.219854066164194	0.165057112409692	0.0333760900228141	0	0.130380209842178
Niedersachsen	2020-07-15	0.215153899972619	0.338947409432355	0.291029127379349	0.18460542010562	0.129999622100441	0.261680644487319
Niedersachsen	2020-07-22	0.27785250235585	0.361035099792922	0.338565288602387	0.206693110466187	0.152087312461007	0.338565288602387
Niedersachsen	2020-07-29	0.511506739326058	0.554584255871244	0.499594793881295	0.387651126368745	0.290647006549381	0.499594793881295
Niedersachsen	2020-08-05	0.463912944933238	0.499980007259094	0.435569408421751	0.303505496344921	0.206501376525557	0.435569408421751
Niedersachsen	2020-08-12	0.555622988892776	0.597367794985733	0.499594793881295	0.345252804554561	0.290647006549381	0.499594793881295
Niedersachsen	2020-08-19	0.435569408421751	0.505890751097719	0.413099597231216	0.3236257409092	0.149736976974769	0.435569408421751
Niedersachsen	2020-08-26	0.454266025925571	0.55650422212172	0.470246310989265	0.363822603715537	0.232332161595289	0.470246310989265
Niedersachsen	2020-09-02	0.484283225662955	0.58585270501375	0.470246310989265	0.435569408421751	0.338565288602387	0.499594793881295
Niedersachsen	2020-09-09	0.510913973874695	0.577054067061779	0.499594793881295	0.444797840126794	0.367722615745096	0.499594793881295
Niedersachsen	2020-09-16	0.537856277349994	0.606946447959291	0.547513075934301	0.486703635664318	0.431906681909817	0.547513075934301
Niedersachsen	2020-09-23	0.519023123844935	0.593704290256475	0.547513075934301	0.486703635664318	0.486703635664318	0.547513075934301
Niedersachsen	2020-09-30	0.596881181507887	0.667107602775342	0.632043919335924	0.589260380221434	0.534270918231486	0.632043919335924
Niedersachsen	2020-10-07	0.647400071386193	0.703099466259094	0.67833826057829	0.650028410019396	0.604545020946448	0.669345542073967
Niedersachsen	2020-10-14	0.717451384908463	0.7871145396414	0.776763559743384	0.748322357126605	0.70787789136421	0.765859911238754
Niedersachsen	2020-10-21	0.799900369127573	0.857725020827209	0.851016876999136	0.821853717363016	0.813888363500215	0.84054369593068
Niedersachsen	2020-10-28	0.859854361353336	0.912961179547498	0.91021779301652	0.898891261930198	0.886949576415659	0.898891261930198
